NbElts,L_tot,rho,h_ext,b_ext,h_int,b_int,S,I,L,E,Mat
10,0.24571943990332518,7850,0.00783515968891139,0.0204176905858622,0.006883335419555959,0.015478872231392203,5.342959673388993e-05,3.977233254540209e-10,0.024571943990332516,210000000000.0,Acier de construction
10,0.32451235042210025,2700,0.026899125449627033,0.015498388994367538,0.017047309606302748,0.013255332798608447,0.00019092534767415367,1.9664978681643508e-08,0.03245123504221002,69000000000.0,Aluminium
10,0.7733289260137823,8900,0.05723194178032514,0.07658132551398816,0.013791555198053812,0.00950514324106575,0.004251807255602133,1.1942688913084854e-06,0.07733289260137824,124000000000.0,Cuivre
10,0.9672105976638821,2400,0.041961930026820284,0.023388271095491683,0.0010898236255296393,0.008113970662114126,0.0009725741982328991,1.4400600396257442e-07,0.0967210597663882,30000000000.0,Beton
10,0.53463904483173,2700,0.04982227835732962,0.03888139677516171,0.03033749115938376,0.01961169557997577,0.0013421901317758446,3.5507873600758814e-07,0.053463904483172994,69000000000.0,Aluminium
10,0.11804169996109108,4510,0.005886137008772189,0.007683658434041447,0.0031565644679786265,0.005920340803680311,2.653912885215463e-05,1.1506331255910647e-10,0.011804169996109108,114000000000.0,Titane
10,0.4459452679111937,2700,0.031126536355751924,0.013112236738346519,0.004322295649479841,0.00966892187359896,0.0003663465745919517,3.28874024759332e-08,0.044594526791119374,69000000000.0,Aluminium
10,0.41717027618551983,2500,0.038444090024120484,0.04104567872134125,0.022133710223851286,0.004898769624938305,0.0014695358205325806,1.8991912601936423e-07,0.041717027618551984,69000000000.0,Verre
10,0.10237263710550841,4510,0.005104893483816925,0.0065421067511470385,0.004205430450206692,0.004371044661463862,1.5014633805831703e-05,4.5434808229854844e-11,0.01023726371055084,114000000000.0,Titane
10,0.2873714850946302,4510,0.017342625246407874,0.012827552741314436,0.009311034226455185,0.007650452123295596,0.00015122981845328622,5.06116327919835e-09,0.028737148509463017,114000000000.0,Titane
10,0.3029686994972207,7850,0.027585382510660707,0.00780941229730741,0.02080361064561978,0.005429973225725478,0.00010246257660054957,9.586628697001948e-09,0.030296869949722072,210000000000.0,Acier de construction
10,0.4262593153670009,2500,0.006548632326309841,0.031806510006870244,0.004696387397084548,0.02507466821565924,9.052878382398937e-05,5.279220457718131e-10,0.04262593153670009,69000000000.0,Verre
10,0.17806332004718947,7850,0.008430145785252016,0.004550150543178681,0.006546205355529035,0.0008800845162691722,3.2597218450120494e-05,2.065956892872626e-10,0.01780633200471895,210000000000.0,Acier de construction
10,0.5744401288956346,2700,0.028707224249303505,0.054371820703691946,0.013967795340802454,0.004870943543637857,0.0014928277072496711,1.0608679948722951e-07,0.05744401288956345,69000000000.0,Aluminium
10,0.449212507295475,7850,0.012912565178045302,0.007092767243521987,0.002892195315288185,0.002524337667617192,8.428494174819442e-05,1.2674525629603384e-09,0.0449212507295475,210000000000.0,Acier de construction
10,0.679507525655761,7800,0.06319317235475849,0.06168659585012887,0.05589205719988778,0.033318822057425354,0.002035914175269023,8.124434967511743e-07,0.0679507525655761,203000000000.0,Acier inoxydable
10,0.18875747056067904,8900,0.01023051781943211,0.015954653312200348,0.0074991139563990086,0.003659797165853299,0.0001357791290092872,1.2950168921613385e-09,0.018875747056067906,124000000000.0,Cuivre
10,0.41343089649067843,2500,0.024685874743544937,0.03627053410133681,0.003470555207326926,0.001576506229979069,0.0008898985098012384,4.5463808203526666e-08,0.04134308964906784,69000000000.0,Verre
10,0.5319095790574153,7850,0.021911654989112034,0.01890963810555064,0.009984393056634672,0.016936560384778664,0.0002452401902287338,1.517304147681513e-08,0.053190957905741534,210000000000.0,Acier de construction
10,0.8993228144986015,4510,0.043016862108516844,0.033575059226578705,0.010804277143521177,0.006065174984782024,0.0013787638615754855,2.2207870202169592e-07,0.08993228144986015,114000000000.0,Titane
10,0.5960804150404083,2500,0.02860542292091199,0.04335523367516576,0.01427759864708903,0.03282888171955616,0.0007714771978885011,7.660553909580612e-08,0.05960804150404083,69000000000.0,Verre
10,0.48875792841574295,7850,0.04786624486610512,0.032751815735564974,0.03670621515048237,0.028417636930107723,0.0005246025365832803,1.822059534308786e-07,0.0488757928415743,210000000000.0,Acier de construction
10,0.419518789129143,4510,0.015279976037502162,0.03159645936703566,0.0065551172929066365,0.008055419272240561,0.0004299889238251381,9.204370217803069e-09,0.0419518789129143,114000000000.0,Titane
10,0.8576594417563762,2500,0.009827256552290617,0.08127342604540483,0.0021020596693451833,0.0019539200557282944,0.0007945875520855404,6.426314975631371e-09,0.08576594417563763,69000000000.0,Verre
10,0.43942250428532936,4510,0.01920570602439449,0.03243517718743141,0.005095494325826707,0.007819073612907986,0.0005830984326831602,1.9061902502554128e-08,0.043942250428532934,114000000000.0,Titane
10,0.9205530989564803,7800,0.07804741552442544,0.04422723989467679,0.004234904535808223,0.03351958708710562,0.0033098695181646835,1.7519898405208246e-06,0.09205530989564803,203000000000.0,Acier inoxydable
10,0.9571745391232886,2500,0.08949770322847071,0.027962242977012188,0.07828271457947572,0.01939104313667175,0.0009845730282926502,8.952161074699799e-07,0.09571745391232886,69000000000.0,Verre
10,0.32167504440131894,2400,0.006057266945900702,0.01381467342551936,0.004109187702016689,0.010248325984159787,4.156686960844376e-05,1.9659541814048422e-10,0.032167504440131896,30000000000.0,Beton
10,0.9316676232538392,2400,0.07150108941475533,0.04017465993683356,0.014994148962989843,0.016997031964820244,0.00261767592314171,1.2190209248194379e-06,0.09316676232538393,30000000000.0,Beton
10,0.9984208061205568,7800,0.04892923311403655,0.024290757950047474,0.026294601469538968,0.0005056003452773672,0.0011752335986725797,2.363522911770772e-07,0.09984208061205568,203000000000.0,Acier inoxydable
10,0.5496267484621971,7850,0.049903885687495486,0.037967602083014446,0.04174589955153259,0.018584701820705173,0.0011188957787767254,2.805475146279736e-07,0.05496267484621971,210000000000.0,Acier de construction
10,0.32501960986326334,8900,0.020259950519128378,0.0306924242213486,0.004427214740348552,0.022570120663834875,0.0005219042251422448,2.110667321759298e-08,0.032501960986326336,124000000000.0,Cuivre
10,0.14174361491282286,2500,0.0034706809359751276,0.013057084233646205,0.001724851669310967,0.0014714019436846916,4.2779023230345346e-05,4.486005252915626e-11,0.014174361491282286,69000000000.0,Verre
10,0.7116282910829346,2700,0.02976135194285781,0.0123366997003376,0.013560231172463024,0.0033729056917157253,0.0003214194806925143,2.639955217927434e-08,0.07116282910829345,69000000000.0,Aluminium
10,0.3079169742423297,2500,0.010029866459231825,0.017905016301977973,0.004979445356150368,0.011267360285507037,0.00012347971760946682,1.3895668459717686e-09,0.03079169742423297,69000000000.0,Verre
10,0.8532734548043058,2500,0.07727761020103982,0.040949213128605846,0.016168701153046687,0.029003208805326478,0.002695513114538969,1.5645836286676897e-06,0.08532734548043058,69000000000.0,Verre
10,0.21845791899332478,4510,0.0048103766580192605,0.02049220042096973,0.0019595103705495106,0.00539108379199171,8.801131797757611e-05,1.8670341623367557e-10,0.02184579189933248,114000000000.0,Titane
10,0.4161827857874153,4510,0.01288721925398887,0.015998933189358817,0.005699187788417367,0.012491218251753288,0.00013499196131833803,2.6608713209941324e-09,0.04161827857874153,114000000000.0,Titane
10,0.8123286059984309,7800,0.07302156146064387,0.07175020110275496,0.02729912241262747,0.034988927157494555,0.0042841447140794285,2.2687464293821543e-06,0.0812328605998431,203000000000.0,Acier inoxydable
10,0.3865831967018051,2500,0.019297990368570918,0.023944902819007415,0.0084318945642929,0.009663991207807126,0.0003806027490430884,1.385784362691988e-08,0.038658319670180505,69000000000.0,Verre
10,0.3323135602614554,8900,0.015640486551682653,0.021856957816006724,0.0027896581149890486,0.019683658138462946,0.0002869427781233148,6.93320952050627e-09,0.03323135602614554,124000000000.0,Cuivre
10,0.9127420240185259,8900,0.023189680099952984,0.063555980375916,0.00613078539971692,0.009113626000023233,0.0014179691681369588,6.587295804697824e-08,0.09127420240185259,124000000000.0,Cuivre
10,0.8742802688806508,7850,0.08102761579525289,0.027097626448720817,0.031171919341741315,0.024364719232306306,0.0014361610021566078,1.1397942742776246e-06,0.08742802688806509,210000000000.0,Acier de construction
10,0.3966759622702456,4510,0.00432872758317247,0.010689258505672847,0.0008741415097398538,0.0018397567934366106,4.466268035619816e-05,7.214913295223435e-11,0.03966759622702456,114000000000.0,Titane
10,0.26751183597264083,2400,0.014825159266493155,0.0176088053992645,0.00787840864599519,0.008636554957264215,0.00019301103528985777,4.429363327546765e-09,0.026751183597264083,30000000000.0,Beton
10,0.14444176008791448,7800,0.013452552884853594,0.012205613440867066,0.004678485385112465,0.004958870838597,0.0001409966555603076,2.4339213572965017e-09,0.014444176008791448,203000000000.0,Acier inoxydable
10,0.2649643932184044,2500,0.006558515328709526,0.01869572092557386,0.003198754661093247,0.00048250485652402307,0.00012107275761284524,4.382029072930936e-10,0.026496439321840443,69000000000.0,Verre
10,0.11854421455972318,4510,0.005901253850652988,0.007487651524004636,0.0036155826319580237,0.006002712259544711,2.248323019812871e-05,1.0458932947841536e-10,0.011854421455972318,114000000000.0,Titane
10,0.15398650604429173,2400,0.0025103818953643984,0.003134674614259799,0.00019515235315858186,0.002033163040172903,7.472453847851381e-06,4.131409565992051e-12,0.015398650604429173,30000000000.0,Beton
10,0.4828070241126081,4510,0.01267986248865497,0.014362861195556601,0.01111214266779796,0.005412365829619248,0.00012197612363425249,1.8212061256214047e-09,0.04828070241126081,114000000000.0,Titane
10,0.49150756787512295,8900,0.013567443802364586,0.02202590277409893,0.008824009978597365,0.0031027779074536185,0.0002714562548671913,4.406369753951172e-09,0.049150756787512295,124000000000.0,Cuivre
10,0.19213403753687747,7850,0.008185041877344444,0.01747459795317261,0.0023250937560541233,0.00161851619861822,0.00013926711412899566,7.968299272938e-10,0.019213403753687748,210000000000.0,Acier de construction
10,0.6477145923985276,2700,0.04502700594152989,0.05233025928205936,0.0025075425632829257,0.012677514274297783,0.002324485488975658,3.9808212546819207e-07,0.06477145923985275,69000000000.0,Aluminium
10,0.13237228169878845,7850,0.012766858376636372,0.003270150650112549,0.006983390027979017,0.0016902361539466774,2.9945971917851442e-05,5.191030820942078e-10,0.013237228169878846,210000000000.0,Acier de construction
10,0.8938554073808747,2700,0.06333908507301377,0.030233034578490373,0.020997062452858723,0.005919383308575004,0.0017906430881698097,6.356339012380556e-07,0.08938554073808747,69000000000.0,Aluminium
10,0.2787926896960583,2400,0.006599029200556514,0.012321405140923865,0.0019308846328688549,0.011049530498857624,5.9973943676183816e-05,2.884372328186521e-10,0.027879268969605832,30000000000.0,Beton
10,0.30082206341360107,2700,0.024730653554842802,0.01120470580822848,0.011943390169095508,0.0009082043381860635,0.00026625265876301216,1.399402931301854e-08,0.030082206341360107,69000000000.0,Aluminium
10,0.393750198214622,2700,0.024857727006597656,0.007456009979733846,0.021151464959298826,0.0010357453555469025,0.00016343192904008484,8.726782088496741e-09,0.0393750198214622,69000000000.0,Aluminium
10,0.3254076377088785,7800,0.01021061296582959,0.008789894354030462,0.009157745424447639,0.005983525088282259,3.495460976025124e-05,3.9680487839573515e-10,0.03254076377088785,203000000000.0,Acier inoxydable
10,0.7794122455152236,2500,0.030886964275566232,0.040284364325432,0.015664206448152033,0.02394049132247106,0.000869252923238134,9.125136990482513e-08,0.07794122455152236,69000000000.0,Verre
10,0.8888667469407371,2400,0.0757680596343901,0.042594602432630115,0.04697894827336573,0.014569092093883336,0.002542869753350209,1.4180637090962096e-06,0.08888667469407371,30000000000.0,Beton
10,0.40946091335013235,2400,0.004795110382444721,0.015430916788555255,0.0028187242474319004,0.004811667215592565,6.043018625227795e-05,1.3279725967383795e-10,0.040946091335013236,30000000000.0,Beton
10,0.7646128338242973,7800,0.03998561717071157,0.04226184459118863,0.035590396944893646,0.03580142104356738,0.00041567915261954457,9.065493115450969e-08,0.07646128338242973,203000000000.0,Acier inoxydable
10,0.8838168956115735,8900,0.02323535120694819,0.05084171536333641,0.009217364876008364,0.033258959322459876,0.0008747651489593825,5.097752915196562e-08,0.08838168956115736,124000000000.0,Cuivre
10,0.3369268475324346,7800,0.0050559043187675436,0.004840423632516723,0.00014306936749136108,0.003325095343170689,2.399699946070988e-05,5.2130501866419085e-11,0.03369268475324346,203000000000.0,Acier inoxydable
10,0.2750519880636883,7800,0.006689253621821288,0.008708902502280147,0.0032677122158735364,0.0006983111850138467,5.597417761571509e-05,2.151972009206314e-10,0.02750519880636883,203000000000.0,Acier inoxydable
10,0.20736872025169722,7800,0.020634377617392986,0.013703540119798015,0.009808255998143564,0.006575187400794164,0.00021827290026424964,9.51586682594426e-09,0.020736872025169724,203000000000.0,Acier inoxydable
10,0.30960724172447285,4510,0.012497120943384845,0.0045558419911112605,0.003440910323578413,0.00016949212337417476,5.6351701164785226e-05,7.40423069920589e-10,0.030960724172447284,114000000000.0,Titane
10,0.20205310819837327,4510,0.0072229667380262486,0.01959783384786383,0.0006105768963128918,0.0045432415816542395,0.0001387805036763593,6.153367452438766e-10,0.020205310819837327,114000000000.0,Titane
10,0.6259029560612708,2400,0.044438487718791914,0.04619375519597946,0.0018944205628336525,0.0377195538286578,0.0019813239245674934,3.377943342894933e-07,0.06259029560612708,30000000000.0,Beton
10,0.5139777270913798,7850,0.005576416741401125,0.01142581789434511,0.002241063539595285,0.005800046109094863,5.071685032716263e-05,1.5966919651159586e-10,0.05139777270913798,210000000000.0,Acier de construction
10,0.2362856275384272,2700,0.006242256097465131,0.019762576178558196,0.0033943472173962024,0.012766400460720436,8.002946577221205e-05,3.5897196193359113e-10,0.02362856275384272,69000000000.0,Aluminium
10,0.14142871305837887,4510,0.012684343785055889,0.00480363460647654,0.0039290026364995935,0.0024560868571969117,5.128098102894143e-05,8.045309013372568e-10,0.014142871305837888,114000000000.0,Titane
10,0.36447615915361,2400,0.030068628234996862,0.01600447387904245,0.016410707296154393,0.004554541783592346,0.0004064893230870067,3.458032910694865e-08,0.036447615915361,30000000000.0,Beton
10,0.14708470783861874,2400,0.011673399219284453,0.00529737262979322,0.007412105059965301,7.010112145275791e-05,6.131874864385777e-05,6.998380663602934e-10,0.014708470783861874,30000000000.0,Beton
10,0.9244801946887525,2400,0.08776526179401144,0.062365956807861396,0.013086708100583358,0.049357463298580706,0.004827637811502183,3.5042356842189924e-06,0.09244801946887525,30000000000.0,Beton
10,0.7945737704294988,7800,0.03517547034021416,0.03726863331596926,0.02292814926325471,0.01418456685961552,0.0009857158396343133,1.2092290860420714e-07,0.07945737704294989,203000000000.0,Acier inoxydable
10,0.4252699046911139,7800,0.03844362863963982,0.02901369108818963,0.0074868034734716345,0.014903476599785232,0.0010038121652855142,1.3684974633718732e-07,0.04252699046911139,203000000000.0,Acier inoxydable
10,0.24380402407217522,7800,0.016319578999479827,0.014863581048148822,0.005386730790383123,0.010815443027307232,0.00018430750516360556,5.2426772540792915e-09,0.024380402407217523,203000000000.0,Acier inoxydable
10,0.9453837345216872,7800,0.02822056301521583,0.038595422312482475,0.018089070345023193,0.02077647030797186,0.0007133575145460902,6.203756036747666e-08,0.09453837345216873,203000000000.0,Acier inoxydable
10,0.15971770182316322,4510,0.005155330073349669,0.003669387756086728,0.0017671144046023466,0.0029279448412135763,1.3742891544945327e-05,4.055048563861237e-11,0.01597177018231632,114000000000.0,Titane
10,0.4840478693754203,7850,0.006659812614584095,0.01423467108495637,0.005539868414049616,0.010057658003801238,3.908214016147611e-05,2.0789071161116242e-10,0.048404786937542035,210000000000.0,Acier de construction
10,0.4461659458822489,2700,0.0076577743147533284,0.03833854153777635,0.005519195860355799,0.016810184400951486,0.00020080919849553818,1.1991880370094617e-09,0.04461659458822489,69000000000.0,Aluminium
10,0.852344397161149,2700,0.03112870707728415,0.06684141214065216,0.007583332238828443,0.05780250988511906,0.0016423511024613623,1.659142194079142e-07,0.0852344397161149,69000000000.0,Aluminium
10,0.818326712333711,8900,0.028003319182342425,0.0440285278530185,0.0030703459290239857,0.011004792564613845,0.0011991563985462152,8.054495643614142e-08,0.0818326712333711,124000000000.0,Cuivre
10,0.8207543388040007,2400,0.02535573466464446,0.01749365210876365,0.019915969760425162,0.007696962438484222,0.000290271930013429,1.8697551789278498e-08,0.08207543388040008,30000000000.0,Beton
10,0.8291534984818716,2700,0.029576203435129025,0.06339604725061601,0.01894661614076904,0.03327046195949267,0.001244651718894705,1.1782402129896216e-07,0.08291534984818716,69000000000.0,Aluminium
10,0.15451321584541997,8900,0.014877624409680035,0.004074421583861959,0.003802085796261102,0.0024565042733929116,5.127787400506998e-05,1.1068611840326535e-09,0.015451321584541997,124000000000.0,Cuivre
10,0.44915507570914703,2500,0.021694703104192522,0.03445576447817702,0.007489376653064015,0.00937793294409853,0.000677272708536502,2.8990208088950702e-08,0.044915507570914705,69000000000.0,Verre
10,0.9038402189175312,7800,0.07125915367760587,0.029033470310169188,0.01768470012719872,0.0013750406115599677,0.0020445833417483956,8.748330408263391e-07,0.09038402189175312,203000000000.0,Acier inoxydable
10,0.9501164195372099,2400,0.035684804449292076,0.045854859163832445,0.03220319808523622,0.020833287575989564,0.0009654231957349069,1.1566234013658569e-07,0.095011641953721,30000000000.0,Beton
10,0.8017996888609624,2700,0.05001019152623663,0.05402176191046451,0.013802375826826403,0.037392293556334694,0.0021855361710355348,5.548774924085196e-07,0.08017996888609624,69000000000.0,Aluminium
10,0.6323906218766328,7800,0.05838299222107476,0.01685601598576263,0.050196591240834705,0.015081338767905492,0.00022707285267798577,1.2057516453337182e-07,0.06323906218766327,203000000000.0,Acier inoxydable
10,0.10478934328570627,2700,0.00607894382547699,0.002741762609486948,0.005524181233173012,0.0010525329718404268,1.0852637995527658e-05,3.6539221068894904e-11,0.010478934328570628,69000000000.0,Aluminium
10,0.6006641813970762,4510,0.05676324158405009,0.029071133392129106,0.00996271735006174,0.00904057834169288,0.0015601030411601941,4.423351534520798e-07,0.060066418139707624,114000000000.0,Titane
10,0.34421804816265544,2700,0.008783939948506011,0.025340263486661265,0.0006046054868930621,0.018833787761144378,0.00021120034132678483,1.430845304845047e-09,0.03442180481626554,69000000000.0,Aluminium
10,0.8093297275491479,2500,0.02534903659752358,0.057804142866076866,0.007539505650492411,0.01946538310109998,0.0013185199671209213,7.776729066215949e-08,0.08093297275491479,69000000000.0,Verre
10,0.11498168652344702,4510,0.008726940625899104,0.00496780196185191,0.0011706722243712414,0.0023717699526359264,4.0577147556157534e-05,2.748326301000628e-10,0.011498168652344702,114000000000.0,Titane
10,0.23428126520414866,2700,0.011408584723330478,0.016785696593737437,0.002432425942683924,0.0062720068805358865,0.00017624484948086582,2.06955883900868e-09,0.023428126520414864,69000000000.0,Aluminium
10,0.5468806295189177,4510,0.01671112871983598,0.04706601781599317,0.0064063669298958376,0.031233223461618827,0.0005864347921545937,1.761955842507677e-08,0.05468806295189177,114000000000.0,Titane
10,0.4206681886700029,2400,0.02193717581414132,0.03985874842963291,0.010890889250949045,0.01712157766069008,0.0006879191659283875,3.322274969291875e-08,0.04206681886700029,30000000000.0,Beton
10,0.7133956065718031,4510,0.0659957273308066,0.05705079547758721,0.0011281220685254074,0.03405501999039904,0.0037266905227492163,1.3665534470511017e-06,0.0713395606571803,114000000000.0,Titane
10,0.6805259487120461,4510,0.009866019548048418,0.023477646058024583,0.0005791428046914685,0.00928389376074445,0.00022625421467957724,1.8787304811112806e-09,0.0680525948712046,114000000000.0,Titane
10,0.6831254176916313,2400,0.03267715629146098,0.021638537734713432,0.02255956700823779,0.018292164420143628,0.00029442257051397343,4.541712026582582e-08,0.06831254176916313,30000000000.0,Beton
10,0.3015347616705981,2500,0.01473851904788061,0.02168799544337146,0.005585917477294598,0.0006880055972137931,0.00031580579146252513,5.77629054055853e-09,0.030153476167059812,69000000000.0,Verre
10,0.229528342100223,4510,0.007223461006631141,0.022436626978827173,0.0017776114751831993,0.004476057877860397,0.00015411340825461755,7.026178619656675e-10,0.0229528342100223,114000000000.0,Titane
10,0.13880446492497084,7800,0.004169411182079162,0.006242023869621462,0.0014052096789092339,0.003092711141109623,2.1679656491247103e-05,3.69872204206929e-11,0.013880446492497084,203000000000.0,Acier inoxydable
10,0.7653006530821704,4510,0.035814497228382994,0.04360030907211367,0.01808409729756412,0.034861381345909055,0.000931086536232951,1.4972976250031276e-07,0.07653006530821704,114000000000.0,Titane
10,0.2810360230027238,2500,0.026930523646112425,0.010138840671373292,0.021636331209303448,0.002563236746991281,0.0002175852492188239,1.4338677643344544e-08,0.028103602300272378,69000000000.0,Verre
10,0.6798145777867328,7850,0.044113215082395074,0.05091764856160248,0.011173192683972152,0.003080439849754074,0.002211722834495086,3.638866221759731e-07,0.06798145777867329,210000000000.0,Acier de construction
10,0.23115636363933417,2500,0.009671658929031313,0.02291285105354493,0.0005806227305333949,0.02031401556809019,0.00020981050129433994,1.7271000206662529e-09,0.023115636363933417,69000000000.0,Verre
10,0.16688561413508324,2700,0.006763772231891067,0.00897010048506972,0.003326040971558962,0.005501083106561689,4.2374888777812134e-05,2.14436453794649e-10,0.016688561413508322,69000000000.0,Aluminium
10,0.4974262782619566,8900,0.027414415108353716,0.016985655390113645,0.0073889143496090465,0.009413564019192164,0.00039609578948964885,2.8846933701360058e-08,0.049742627826195665,124000000000.0,Cuivre
10,0.5673307030388748,7800,0.052863266025769906,0.047074357668046976,0.022794220852473793,0.019878681038888357,0.0020353852465419043,5.598964321946401e-07,0.05673307030388748,203000000000.0,Acier inoxydable
10,0.7628370539295815,4510,0.019657364929780513,0.008141862439512565,0.017410682085723175,0.000829296982709989,0.0001456089350609584,4.78895750924571e-09,0.07628370539295815,114000000000.0,Titane
10,0.7945067464992344,8900,0.022661958479798613,0.01300236889812458,0.019224180016210672,0.0019557443003838295,0.00025706156361206733,1.1452627625686751e-08,0.07945067464992343,124000000000.0,Cuivre
10,0.4918490055420144,7800,0.01974255643512919,0.046104968619800936,0.0006116885196254197,0.03929087349717017,0.0008861961686720067,2.9564166602311403e-08,0.04918490055420144,203000000000.0,Acier inoxydable
10,0.17332610820406047,4510,0.012883184729198319,0.014203367976940601,0.004617354008044506,0.007758819555745757,0.0001471593968502888,2.46727868342025e-09,0.017332610820406047,114000000000.0,Titane
10,0.3106734466869141,2400,0.01953600388860292,0.01174798786161056,0.00871971943275858,0.004630267281506458,0.0001891341049542657,7.043619568241868e-09,0.03106734466869141,30000000000.0,Beton
10,0.42102130529327664,4510,0.039500759051106095,0.00422068136910746,0.013191734160009556,0.002373674458213507,0.00013540723535744907,2.1223827960435227e-08,0.042102130529327667,114000000000.0,Titane
10,0.14230903362363867,8900,0.00447011080754815,0.007791253199310287,0.0037388103707206902,0.0021849701284195207,2.665857615473119e-05,4.847749395332493e-11,0.014230903362363868,124000000000.0,Cuivre
10,0.6628487847274883,2700,0.02637770128532061,0.014872678550597776,0.007587962975691423,0.008433610126685389,0.00032831315072755825,2.2439670914258142e-08,0.06628487847274883,69000000000.0,Aluminium
10,0.24738575237845997,2700,0.007256632864232464,0.02085577345426784,0.0007961957800961194,0.00645951884585131,0.00014619964941070884,6.638543462840277e-10,0.024738575237846,69000000000.0,Aluminium
10,0.5328153604382109,4510,0.03705128301567717,0.044978167641969186,0.013452727654843857,0.029954313893576875,0.0012635315919311784,1.8456984875254258e-07,0.05328153604382109,114000000000.0,Titane
10,0.4017741652311455,2700,0.012604761695577447,0.03254567520041431,0.005434185707135756,0.026893243596770203,0.00026408760015079834,5.0718143228394835e-09,0.04017741652311455,69000000000.0,Aluminium
10,0.6011802929908172,2400,0.04821074706129808,0.017666907684561438,0.02273913233741214,0.010975885236944658,0.0006021527108125621,1.5421799601376354e-07,0.06011802929908172,30000000000.0,Beton
10,0.568869159485571,2700,0.05041527317973588,0.008972103203913926,0.029363039249434182,0.008052911077454447,0.0002158730899826059,7.881820547473492e-08,0.056886915948557104,69000000000.0,Aluminium
10,0.9353828765432574,4510,0.0868944229943138,0.022908233181711073,0.061286738009307555,0.00861302630117042,0.00146273341775687,1.0872996632329539e-06,0.09353828765432573,114000000000.0,Titane
10,0.2257556267020018,2700,0.010687045010955427,0.003667873915146675,0.004549336554800786,0.0003109876918474226,3.778394595106722e-05,3.706434300488016e-10,0.02257556267020018,69000000000.0,Aluminium
10,0.2871498498498688,7800,0.014235167967509345,0.02697147617167843,0.009956718203081489,0.01288304297380009,0.0002556706651472019,5.423818890693221e-09,0.02871498498498688,203000000000.0,Acier inoxydable
10,0.7339092187968789,4510,0.03767296488823488,0.014171914363124049,0.009407671860715032,0.0004711313576395099,0.0005294657829850782,6.31119773560265e-08,0.07339092187968789,114000000000.0,Titane
10,0.6275078886009406,2400,0.010857029526129065,0.03328454509239219,0.008322743630319379,0.002870259386399038,0.00033748285580635927,3.411830649424043e-09,0.06275078886009407,30000000000.0,Beton
10,0.41585365075320846,8900,0.03578875251158557,0.037863973343140844,0.011940464219612845,0.004074140791474749,0.0013064572387366717,1.4406074959100654e-07,0.041585365075320846,124000000000.0,Cuivre
10,0.11524390144900519,7800,0.010325798280572061,0.003528983497870316,0.002499346336537092,0.0008432024166306542,3.433211686351144e-05,3.2267494371578673e-10,0.01152439014490052,203000000000.0,Acier inoxydable
10,0.24416122397782478,7800,0.014013216677956644,0.012181590386291203,0.00243304232544149,0.008401530640684435,0.00015026198591793342,2.78333628097627e-09,0.02441612239778248,203000000000.0,Acier inoxydable
10,0.5637560633185683,2400,0.0419923993209633,0.04703018501103214,0.03542132330132692,0.029144621404427903,0.0009425692518610308,1.8226945838272257e-07,0.05637560633185683,30000000000.0,Beton
10,0.35976745727896053,7850,0.013884966281858521,0.03340811267838777,0.0034251059199012224,0.007258076140293469,0.0004390108385247314,7.428251766782727e-09,0.03597674572789605,210000000000.0,Acier de construction
10,0.2197121987029188,4510,0.010652419195032112,0.01378981912594238,0.0030190299337124592,0.011919775255380405,0.00011090877565409102,1.3617302909783506e-09,0.02197121987029188,114000000000.0,Titane
10,0.42331795158843566,7800,0.016192422843478344,0.007594370254717925,0.004489588072623221,0.0006327063015934886,0.00012013066372921931,2.6820947959672307e-09,0.04233179515884357,203000000000.0,Acier inoxydable
10,0.7867427498246982,2500,0.008390626890861185,0.06953240610249968,0.002441126644370212,0.024255737244410706,0.0005242091499637403,3.3934569756533456e-09,0.07867427498246982,69000000000.0,Verre
10,0.15091903165452625,7800,0.004144363058611446,0.008122249981094558,0.0015791522898469538,0.005586139052943284,2.484018849759692e-05,4.634701853592815e-11,0.015091903165452624,203000000000.0,Acier inoxydable
10,0.868661691097148,4510,0.07810727016461791,0.033651924398912694,0.007570531790282142,0.021479044179849277,0.0024658521637967476,1.3355205070226002e-06,0.0868661691097148,114000000000.0,Titane
10,0.7362154957463602,7850,0.025723114047689864,0.05377458084794251,0.003264580657395925,0.04324361733910788,0.0012420773992972618,7.614684685744539e-08,0.07362154957463603,210000000000.0,Acier de construction
10,0.28749824983811484,2700,0.008825027759954043,0.010312160454066627,0.002093013158593902,0.008786592426253672,7.261464870488781e-05,5.839179747798239e-10,0.028749824983811484,69000000000.0,Aluminium
10,0.5865302346893148,2400,0.04639151682462411,0.04367687402775245,0.03987090016940088,0.030217653820997312,0.0008214313774549667,2.037955039994013e-07,0.058653023468931476,30000000000.0,Beton
10,0.3202200309882055,2400,0.023454164377162252,0.014203793777021089,0.016665613224524044,0.012371121814572722,0.00012696578271042584,1.0499641660002543e-08,0.03202200309882055,30000000000.0,Beton
10,0.3862610869692248,7850,0.02017075915763803,0.024387862515583416,0.01817941234258938,0.00955701092565471,0.0003181808587913127,1.1893603264990234e-08,0.03862610869692248,210000000000.0,Acier de construction
10,0.2896609017170542,8900,0.021338254971000947,0.0030808609805959256,0.01857838076878269,0.0014043097971623382,3.9650395005149956e-05,1.7439868945229172e-09,0.02896609017170542,124000000000.0,Cuivre
