NbElts,L_tot,rho,r,S,I,L,E,Mat
10,0.18024544566877151,7800,0.010492325406241771,0.0003458544557013907,9.518683492576991e-09,0.018024544566877153,203000000000.0,Acier inoxydable
10,0.481993652395557,2500,0.04788296601481763,0.007202975885745316,4.128706943542132e-06,0.0481993652395557,69000000000.0,Verre
10,0.5211493594354953,7800,0.02560043831965606,0.0020589446655769265,3.37349045798763e-07,0.05211493594354953,203000000000.0,Acier inoxydable
10,0.6868665131888906,8900,0.059002824992426116,0.010936931299321185,9.518775939123553e-06,0.06868665131888906,124000000000.0,Cuivre
10,0.6454924662252798,7850,0.050219185258316285,0.007922991642656425,4.995380010348735e-06,0.06454924662252798,210000000000.0,Acier de construction
10,0.6038077446558828,8900,0.04515321207970943,0.006405118564046159,3.264709045952394e-06,0.06038077446558828,124000000000.0,Cuivre
10,0.9136660741336411,7850,0.0808183066341974,0.020519622451964432,3.350648476737089e-05,0.09136660741336411,210000000000.0,Acier de construction
10,0.9072924400026252,2500,0.021135517074977926,0.0014033811119795226,1.5672612291176772e-07,0.09072924400026253,69000000000.0,Verre
10,0.21286261196959388,4510,0.0023764320006119453,1.7741921626247238e-05,2.5049060914391276e-11,0.021286261196959387,114000000000.0,Titane
10,0.8675406423377822,2500,0.009838746965369165,0.0003041091277720119,7.35951249826878e-09,0.08675406423377821,69000000000.0,Verre
10,0.7770828664417553,7800,0.046182459839851336,0.00670045037692609,3.5727129679231167e-06,0.07770828664417553,203000000000.0,Acier inoxydable
10,0.534647135499315,2500,0.047243277240142934,0.007011806234319416,3.912460341688549e-06,0.0534647135499315,69000000000.0,Verre
10,0.220641397830922,7850,0.009011766102500374,0.0002551347972877078,5.179997215159266e-09,0.0220641397830922,210000000000.0,Acier de construction
10,0.939456870599423,7800,0.016339572594482946,0.0008387475355265094,5.5982546587312184e-08,0.0939456870599423,203000000000.0,Acier inoxydable
10,0.2610882850570874,2700,0.01672604806563016,0.0008788941092839255,6.147000427086931e-08,0.026108828505708743,69000000000.0,Aluminium
10,0.7558188244189317,2700,0.05816293568939108,0.010627778887316605,8.98825027081636e-06,0.07558188244189316,69000000000.0,Aluminium
10,0.7709719315862055,8900,0.05431087787360414,0.009266666174793003,6.833405175630483e-06,0.07709719315862054,124000000000.0,Cuivre
10,0.41545608313918314,7800,0.01690624641102783,0.0008979336807194218,6.416211328742871e-08,0.04154560831391831,203000000000.0,Acier inoxydable
10,0.6433777658054406,8900,0.0273546397819057,0.0023507793822205277,4.397581349032125e-07,0.06433777658054406,124000000000.0,Cuivre
10,0.7069795951897765,2400,0.016258180739366284,0.0008304122882356182,5.487539637457056e-08,0.07069795951897764,30000000000.0,Beton
10,0.42164203184279403,2700,0.04082945073495867,0.005237173332266134,2.1826496570822538e-06,0.0421642031842794,69000000000.0,Aluminium
10,0.21600408429941692,7800,0.010304514465340838,0.00033358379043593067,8.855233436649488e-09,0.02160040842994169,203000000000.0,Acier inoxydable
10,0.9034706158763969,2500,0.0220515748246334,0.0015276683928240745,1.8571557294092287e-07,0.0903470615876397,69000000000.0,Verre
10,0.3294149043534488,2500,0.025244784190926173,0.0020021342613231385,3.1898960514370975e-07,0.032941490435344875,69000000000.0,Verre
10,0.3467000368326631,2700,0.023814894605573858,0.0017817517761516256,2.526297758711587e-07,0.03467000368326631,69000000000.0,Aluminium
10,0.2633354687859088,2500,0.020461253594020307,0.0013152682866942903,1.3766350834878289e-07,0.02633354687859088,69000000000.0,Verre
10,0.6271313546484177,2500,0.06059852925301094,0.011536499200994721,1.059103044935452e-05,0.06271313546484178,69000000000.0,Verre
10,0.8207328342713799,4510,0.05673972829352432,0.010114033231641758,8.140271471371871e-06,0.08207328342713799,114000000000.0,Titane
10,0.5373800752752117,4510,0.030835233751503273,0.0029870628647733935,7.100335356903081e-07,0.05373800752752117,114000000000.0,Titane
10,0.57133348431664,2700,0.028449921484457963,0.0025427989126435113,5.145341092162872e-07,0.057133348431664,69000000000.0,Aluminium
10,0.4507408286719363,2500,0.02859622054343481,0.0025690180068632914,5.251996556624238e-07,0.04507408286719363,69000000000.0,Verre
10,0.4119165267717724,2400,0.01852719620659521,0.0010783736672240235,9.253982727784535e-08,0.04119165267717724,30000000000.0,Beton
10,0.5679353705959138,8900,0.02739817383566958,0.0023582677199543265,4.4256427011819306e-07,0.05679353705959138,124000000000.0,Cuivre
10,0.4469393242804527,2700,0.03412995596053276,0.003659496435480877,1.0656946681164051e-06,0.04469393242804527,69000000000.0,Aluminium
10,0.7473216106238549,7850,0.06851555713241389,0.014747834650836315,1.7307990792495e-05,0.07473216106238549,210000000000.0,Acier de construction
10,0.2591881272289603,2400,0.00952005343916041,0.00028472699535364034,6.451302796248628e-09,0.025918812722896027,30000000000.0,Beton
10,0.20450338920822864,7800,0.018738514072322687,0.001103113427761692,9.683458110949596e-08,0.020450338920822864,203000000000.0,Acier inoxydable
10,0.9971229565768246,8900,0.09872861168669499,0.030622167858004062,7.462116096212209e-05,0.09971229565768246,124000000000.0,Cuivre
10,0.7287363386679069,4510,0.031069081591350894,0.003032541158249374,7.318187692131364e-07,0.07287363386679069,114000000000.0,Titane
10,0.2928311065295779,2700,0.0033733339127845863,3.574938191072131e-05,1.0170146546038196e-10,0.02928311065295779,69000000000.0,Aluminium
10,0.16633166020117623,2500,0.0027594867050824597,2.3922495674954053e-05,4.5541056911393616e-11,0.016633166020117624,69000000000.0,Verre
10,0.791526184516514,4510,0.06421619310795379,0.012955046752449892,1.3355744590755984e-05,0.0791526184516514,114000000000.0,Titane
10,0.6863021070145953,2400,0.01794536040522464,0.0010117058063583426,8.145141266561161e-08,0.06863021070145953,30000000000.0,Beton
10,0.195010358397646,2700,0.0031867581300715616,3.1904216049744364e-05,8.100023729888002e-11,0.019501035839764598,69000000000.0,Aluminium
10,0.20290300118800147,7800,0.016509394834888988,0.0008562728637868452,5.834645815872391e-08,0.020290300118800147,203000000000.0,Acier inoxydable
10,0.10353754166945689,2400,0.006453582917630641,0.00013084335197395102,1.362364940615137e-09,0.01035375416694569,30000000000.0,Beton
10,0.2611480938790671,2700,0.020106270428657758,0.001270026876629582,1.2835593640047558e-07,0.026114809387906713,69000000000.0,Aluminium
10,0.2570390338213322,2700,0.02456949937791489,0.001896454762742774,2.862036126023614e-07,0.02570390338213322,69000000000.0,Aluminium
10,0.8431355075876028,2400,0.057134609368589856,0.010255300665768598,8.369257518566122e-06,0.08431355075876028,30000000000.0,Beton
10,0.8501293087278973,7800,0.08460323042204304,0.022486598464342016,4.023811854782976e-05,0.08501293087278973,203000000000.0,Acier inoxydable
10,0.4721442489777986,7850,0.043759860026005855,0.0060159154101483234,2.8800072298285988e-06,0.04721442489777986,210000000000.0,Acier de construction
10,0.22070348545246382,7800,0.011488123736751664,0.0004146179327735806,1.3680006379964939e-08,0.022070348545246383,203000000000.0,Acier inoxydable
10,0.8258561544854877,2400,0.032555943763893105,0.003329740986259519,8.822893559185314e-07,0.08258561544854877,30000000000.0,Beton
10,0.18615559942482066,8900,0.014297726800920316,0.0006422200520524237,3.282145719838382e-08,0.018615559942482065,124000000000.0,Cuivre
10,0.7425986389454721,2700,0.05951050884749085,0.011125952466466721,9.850642009923679e-06,0.07425986389454721,69000000000.0,Aluminium
10,0.9768245872531697,4510,0.049923771254150796,0.007830051922414006,4.8788719503181524e-06,0.09768245872531697,114000000000.0,Titane
10,0.5142904002845022,7850,0.03184288466749806,0.0031854785162472826,8.074943584648091e-07,0.051429040028450224,210000000000.0,Acier de construction
10,0.5088429035158271,2700,0.01603417828144587,0.0008076873647987954,5.191307015171062e-08,0.050884290351582706,69000000000.0,Aluminium
10,0.4091632518152625,7850,0.014131989089869573,0.0006274172569081917,3.132586379526212e-08,0.04091632518152625,210000000000.0,Acier de construction
10,0.3984442013238577,2500,0.012796708662283659,0.0005144538693115356,2.106119513514819e-08,0.039844420132385774,69000000000.0,Verre
10,0.5059482274302165,7800,0.026051781180913985,0.0021321841769826413,3.617758463513994e-07,0.05059482274302165,203000000000.0,Acier inoxydable
10,0.7031773358357062,8900,0.03657059391421019,0.004201592213400039,1.4048111160697356e-06,0.07031773358357062,124000000000.0,Cuivre
10,0.6482285456906861,7800,0.020830308925591196,0.0013631426128091772,1.478674980931229e-07,0.06482285456906861,203000000000.0,Acier inoxydable
10,0.5201531655628321,8900,0.04498799598288086,0.006358331520332053,3.217188237011883e-06,0.052015316556283206,124000000000.0,Cuivre
10,0.8209311915019226,2700,0.08142182503249164,0.02082723119631236,3.4518603072949974e-05,0.08209311915019227,69000000000.0,Aluminium
10,0.41466728013878595,2400,0.020640909103300333,0.0013384665293264214,1.4256245539026496e-07,0.041466728013878594,30000000000.0,Beton
10,0.37208587693205986,4510,0.005987468933063317,0.0001126254187521492,1.0093992401117647e-09,0.03720858769320599,114000000000.0,Titane
10,0.9981819353997614,2400,0.011858788083214462,0.0004418048603158675,1.5532848790539756e-08,0.09981819353997615,30000000000.0,Beton
10,0.4838658311694405,2500,0.011915135280046027,0.0004460133187940774,1.5830177753503384e-08,0.04838658311694405,69000000000.0,Verre
10,0.7704441295071845,8900,0.0456543330528064,0.00654807851394567,3.412069685084922e-06,0.07704441295071845,124000000000.0,Cuivre
10,0.6645136267300695,2500,0.04343668084357849,0.0059273849936834835,2.795866359631143e-06,0.06645136267300696,69000000000.0,Verre
10,0.5586990746748068,7800,0.020836154469796843,0.0013639077890234342,1.4803355034214522e-07,0.05586990746748068,203000000000.0,Acier inoxydable
10,0.7767453236654221,7800,0.06088510087276573,0.011645869855724356,1.0792796811315877e-05,0.07767453236654222,203000000000.0,Acier inoxydable
10,0.7214474218498504,2500,0.02370062578184849,0.0017646943649336955,2.47815880750032e-07,0.07214474218498504,69000000000.0,Verre
10,0.9674544511868223,8900,0.08957185681102547,0.025205367099224617,5.055640567219358e-05,0.09674544511868223,124000000000.0,Cuivre
10,0.9729710530760938,7800,0.07338249350283381,0.01691744613167364,2.2775071052818402e-05,0.09729710530760938,203000000000.0,Acier inoxydable
10,0.19852341693614747,7800,0.007562728004307472,0.0001796829358737304,2.5692348598497505e-09,0.019852341693614748,203000000000.0,Acier inoxydable
10,0.34878698426123245,2700,0.010403574501312603,0.00034002827779551823,9.200685961662781e-09,0.03487869842612325,69000000000.0,Aluminium
10,0.6626954186371135,2400,0.030886662178886318,0.002997035096804437,7.147823064532173e-07,0.06626954186371134,30000000000.0,Beton
10,0.7970273868173456,7800,0.05210375578020556,0.008528800028648155,5.7884994928886375e-06,0.07970273868173457,203000000000.0,Acier inoxydable
10,0.13197584839214788,2500,0.012027779180986112,0.0004544862673320571,1.6437344841429342e-08,0.013197584839214788,69000000000.0,Verre
10,0.9451289032123125,7850,0.043062899892201495,0.0058258113480491695,2.7008655804147856e-06,0.09451289032123125,210000000000.0,Acier de construction
10,0.6642800641361074,2700,0.04360797138225599,0.00597422590568755,2.840229392200551e-06,0.06642800641361074,69000000000.0,Aluminium
10,0.3183647714357398,2400,0.020625774866595305,0.0013365044797943773,1.421447989500928e-07,0.03183647714357398,30000000000.0,Beton
10,0.8124053360494045,2700,0.014314366367957134,0.0006437157418283683,3.297451340518e-08,0.08124053360494045,69000000000.0,Aluminium
10,0.7178507293777397,2400,0.01918829714566672,0.0011567053469957575,1.0647205154364342e-07,0.07178507293777397,30000000000.0,Beton
10,0.9354767984608522,8900,0.04460942160552736,0.006251770938809843,3.110256817245752e-06,0.09354767984608522,124000000000.0,Cuivre
10,0.2256060618115761,7800,0.015042163315236364,0.0007108377308507386,4.0209722847394675e-08,0.02256060618115761,203000000000.0,Acier inoxydable
10,0.6200197180138449,7850,0.04337971966557627,0.005911849301398832,2.781229619514301e-06,0.06200197180138449,210000000000.0,Acier de construction
10,0.7092701476526523,2400,0.007813753808239393,0.0001918091495924286,2.9277148507247656e-09,0.07092701476526522,30000000000.0,Beton
10,0.8698922559287168,2400,0.018925835950995656,0.001125278484869879,1.0076510612094688e-07,0.08698922559287167,30000000000.0,Beton
10,0.2160249724544432,2500,0.020005680641585557,0.001257351013289049,1.258065370770237e-07,0.02160249724544432,69000000000.0,Verre
10,0.6250543148365344,4510,0.02279535726174366,0.0016324604897458273,2.1206817245514485e-07,0.06250543148365344,114000000000.0,Titane
10,0.6709173581299666,2700,0.01748947515910118,0.0009609558314635649,7.348471076992204e-08,0.06709173581299666,69000000000.0,Aluminium
10,0.18688324192667155,4510,0.009620433634802627,0.00029076301848885127,6.727728754406101e-09,0.018688324192667156,114000000000.0,Titane
10,0.16918620355022918,2400,0.0030720339039753053,2.96484423412619e-05,6.995099541777742e-11,0.016918620355022916,30000000000.0,Beton
10,0.17259762956141617,7850,0.011470160819156798,0.0004133223469576906,1.3594646197956768e-08,0.017259762956141615,210000000000.0,Acier de construction
10,0.7104536854275217,2700,0.044088541960072475,0.006106626330301065,2.967514350986529e-06,0.07104536854275217,69000000000.0,Aluminium
10,0.9641437572060216,2700,0.04954420063828102,0.007711440716826981,4.732179222948179e-06,0.09641437572060216,69000000000.0,Aluminium
10,0.7022928173274571,2700,0.06101306242256844,0.011694873290962832,1.0883815660775852e-05,0.0702292817327457,69000000000.0,Aluminium
10,0.9838292165071755,2700,0.08461846558672045,0.022494697868468583,4.02671103473172e-05,0.09838292165071755,69000000000.0,Aluminium
10,0.7319278962945518,8900,0.06280936184433679,0.01239363308061062,1.222326999979532e-05,0.07319278962945518,124000000000.0,Cuivre
10,0.7494028238617586,8900,0.017481409063930316,0.0009600696557819545,7.3349240782382e-08,0.07494028238617587,124000000000.0,Cuivre
10,0.9022413417015784,2700,0.06210285859885423,0.012116384735604486,1.1682512283494023e-05,0.09022413417015784,69000000000.0,Aluminium
10,0.9742915516558842,7800,0.06104824046105928,0.011708362904064585,1.0908938316416703e-05,0.09742915516558842,203000000000.0,Acier inoxydable
10,0.17472991789840925,4510,0.012522063203524718,0.000492608221356125,1.9310496816826516e-08,0.017472991789840926,114000000000.0,Titane
10,0.6329982495542226,4510,0.041632805564597836,0.005445292698759643,2.359568525003045e-06,0.06329982495542226,114000000000.0,Titane
10,0.8821640673849291,4510,0.018832854783930146,0.0011142488333139992,9.879944660576298e-08,0.08821640673849292,114000000000.0,Titane
10,0.25729816598487953,8900,0.01525904307208287,0.000731483392700032,4.2579354868345594e-08,0.025729816598487953,124000000000.0,Cuivre
10,0.23276151310310186,7800,0.007814734121174532,0.0001918572813330338,2.9291843707396478e-09,0.023276151310310186,203000000000.0,Acier inoxydable
10,0.5170771636137895,2400,0.020499231251306815,0.0013201552956225862,1.3868841354789484e-07,0.051707716361378955,30000000000.0,Beton
10,0.6076566748726661,4510,0.046866149012610867,0.006900306960632804,3.789020522484856e-06,0.060765667487266604,114000000000.0,Titane
10,0.8595716969212581,7850,0.03927112189292681,0.004845030210084784,1.8680268517475437e-06,0.08595716969212581,210000000000.0,Acier de construction
10,0.4226516017721156,2500,0.02659646790873693,0.0022222750091149854,3.9299383789412853e-07,0.04226516017721156,69000000000.0,Verre
10,0.825858974055156,2500,0.05306167061972815,0.008845282572627483,6.226063689401802e-06,0.0825858974055156,69000000000.0,Verre
10,0.4162131236135065,8900,0.019365091278897278,0.0011781184830165663,1.1045059887373341e-07,0.04162131236135065,124000000000.0,Cuivre
10,0.5362556576547719,2500,0.05292303029320177,0.008799120784448259,6.161248060823458e-06,0.05362556576547719,69000000000.0,Verre
10,0.30716467235657785,2500,0.011893380545469932,0.00044438613734318203,1.5714882611940535e-08,0.030716467235657786,69000000000.0,Verre
10,0.6613132271200748,8900,0.03940474454886716,0.004878057391107653,1.893581260746022e-06,0.06613132271200747,124000000000.0,Cuivre
10,0.46932343987453595,7850,0.02203595297985019,0.0015255046883771463,1.8518987109941524e-07,0.04693234398745359,210000000000.0,Acier de construction
10,0.9171176876328583,8900,0.05277436967970195,0.008749756812396712,6.092311505487679e-06,0.09171176876328582,124000000000.0,Cuivre
10,0.9814344608274251,7800,0.026280323172784836,0.0021697578870272043,3.7463874278363694e-07,0.09814344608274252,203000000000.0,Acier inoxydable
10,0.8399109244460825,4510,0.02218853783847524,0.0015467041168968833,1.9037267789095555e-07,0.08399109244460826,114000000000.0,Titane
10,0.6571546481762606,7800,0.06287725694715325,0.012420441880072712,1.2276207763599457e-05,0.06571546481762605,203000000000.0,Acier inoxydable
10,0.7184673769950484,2500,0.04445240350173735,0.006207837905293108,3.066697031389373e-06,0.07184673769950484,69000000000.0,Verre
10,0.8348085042027908,7800,0.067504683777233,0.01431586805705777,1.630893155362649e-05,0.08348085042027908,203000000000.0,Acier inoxydable
10,0.5163650293092253,7850,0.005649749731086175,0.00010027860713530598,8.002150626933295e-10,0.051636502930922534,210000000000.0,Acier de construction
10,0.1355155505023039,4510,0.012882062670401276,0.0005213395682857575,2.162875453870579e-08,0.013551555050230391,114000000000.0,Titane
10,0.4782718693463074,8900,0.03279532128572187,0.003378886880103731,9.085261686848101e-07,0.04782718693463074,124000000000.0,Cuivre
10,0.7106501853475987,2400,0.05487980689923041,0.009461827407892138,7.124266874195185e-06,0.07106501853475987,30000000000.0,Beton
10,0.6717255099149078,7850,0.01761809322316949,0.0009751415909246024,7.567030700689358e-08,0.06717255099149078,210000000000.0,Acier de construction
10,0.39725144950280067,7850,0.02144685264680353,0.0014450304826163032,1.6616676045701603e-07,0.03972514495028007,210000000000.0,Acier de construction
10,0.3495007184587118,2500,0.0184726521655761,0.0010720335523394132,9.145488165280156e-08,0.03495007184587118,69000000000.0,Verre
10,0.7363946297443487,7800,0.050663964779370366,0.008063957289982507,5.17471664414842e-06,0.07363946297443487,203000000000.0,Acier inoxydable
10,0.9371339090724169,7800,0.023388493672566298,0.0017185191538657582,2.350167898779648e-07,0.09371339090724169,203000000000.0,Acier inoxydable
10,0.7229241976018903,4510,0.03852444680510004,0.004662541334899196,1.729957866657443e-06,0.07229241976018903,114000000000.0,Titane
10,0.6686420720122591,7800,0.02348774076216359,0.0017331348791098087,2.390313481407813e-07,0.0668642072012259,203000000000.0,Acier inoxydable
10,0.4496366567992238,4510,0.040198722032798125,0.005076616602907314,2.050873472048115e-06,0.04496366567992238,114000000000.0,Titane
10,0.6282679194499642,7800,0.007871140331102169,0.0001946369019658117,3.014675021884264e-09,0.06282679194499642,203000000000.0,Acier inoxydable
10,0.33961515086025823,2700,0.030927984508928433,0.003005059746187761,7.186151320286012e-07,0.03396151508602582,69000000000.0,Aluminium
10,0.21864911699441436,7850,0.004418814618941632,6.134249510961812e-05,2.994422034611793e-10,0.021864911699441436,210000000000.0,Acier de construction
10,0.31813791721686546,7800,0.004115323656375859,5.320566382581049e-05,2.2527130147748862e-10,0.031813791721686545,203000000000.0,Acier inoxydable
10,0.35234553935342694,2500,0.032672472032927724,0.0033536200887146813,8.949893365853273e-07,0.035234553935342694,69000000000.0,Verre
10,0.9099139900991641,2500,0.05859131926820247,0.01078490754637218,9.255992390586286e-06,0.0909913990099164,69000000000.0,Verre
10,0.4899950051731051,2500,0.005510122641143189,9.538331304893316e-05,7.239939587485054e-10,0.048999500517310515,69000000000.0,Verre
10,0.8756323549030042,7800,0.05890741689804938,0.010901589665352032,9.457357329244323e-06,0.08756323549030041,203000000000.0,Acier inoxydable
10,0.6969695034883314,7800,0.007510226046519653,0.00017719680637646011,2.498629807570568e-09,0.06969695034883314,203000000000.0,Acier inoxydable
10,0.13754958536168144,4510,0.0022570200775907908,1.600371164000419e-05,2.0381285425701765e-11,0.013754958536168144,114000000000.0,Titane
10,0.8823792588948092,2700,0.044908758458656786,0.0063359533392986995,3.194582266410222e-06,0.08823792588948091,69000000000.0,Aluminium
10,0.9450112259717267,4510,0.014306107074444633,0.0006429731167925533,3.2898474953900805e-08,0.09450112259717267,114000000000.0,Titane
10,0.8131203904687745,7800,0.04989757507958588,0.007821836854245014,4.868639772928223e-06,0.08131203904687745,203000000000.0,Acier inoxydable
10,0.2425582833631715,2700,0.007953161523575971,0.0001987144633753769,3.142310470251691e-09,0.02425582833631715,69000000000.0,Aluminium
10,0.25617815271825606,7800,0.007023550858882829,0.00015497560336165826,1.911246960189611e-09,0.025617815271825606,203000000000.0,Acier inoxydable
10,0.49885360935429657,7800,0.008124379407282362,0.00020736252192733468,3.4217688479544426e-09,0.049885360935429654,203000000000.0,Acier inoxydable
10,0.7123719738908865,4510,0.06667626130191849,0.013966653296576445,1.5522970815763833e-05,0.07123719738908865,114000000000.0,Titane
10,0.708249428864146,2700,0.013027317258430166,0.0005331628149739656,2.2620897950132535e-08,0.0708249428864146,69000000000.0,Aluminium
10,0.8593161224504217,2700,0.017287992885167698,0.0009389425555731564,7.015654318350756e-08,0.08593161224504217,69000000000.0,Aluminium
10,0.8269059556722376,7800,0.049492655251811596,0.007695403222444466,4.712516650459189e-06,0.08269059556722376,203000000000.0,Acier inoxydable
10,0.2915905770926902,2500,0.009251016718978508,0.00026886161583245834,5.7523823454196845e-09,0.02915905770926902,69000000000.0,Verre
10,0.765881654177317,7800,0.062161550130119245,0.012139297214124975,1.172673808334732e-05,0.0765881654177317,203000000000.0,Acier inoxydable
10,0.16772086533464564,7800,0.004921974611185474,7.610770235130714e-05,4.6094314221294734e-10,0.016772086533464563,203000000000.0,Acier inoxydable
10,0.6587632473570398,2400,0.03717333580002799,0.004341231468078766,1.4997401586980324e-06,0.06587632473570398,30000000000.0,Beton
10,0.21784883500219795,7850,0.01551338668093908,0.000756071918461807,4.549004350017482e-08,0.021784883500219794,210000000000.0,Acier de construction
10,0.5497579024420366,7850,0.007471742528951282,0.0001753854933261642,2.4478086961810176e-09,0.05497579024420366,210000000000.0,Acier de construction
10,0.14024310312901708,7800,0.00618190267650175,0.0001200588557267549,1.1470399274988121e-09,0.014024310312901708,203000000000.0,Acier inoxydable
10,0.7970795363948494,2500,0.06140633117806476,0.011846121256105006,1.1167153438399451e-05,0.07970795363948494,69000000000.0,Verre
10,0.21829594615648396,2500,0.0035650539898230108,3.992841725002062e-05,1.2686865229567676e-10,0.021829594615648394,69000000000.0,Verre
10,0.5356851640036824,7850,0.03273361725375935,0.003366184165253789,9.017079140939525e-07,0.053568516400368235,210000000000.0,Acier de construction
10,0.8097724534499626,7800,0.06352647860193383,0.012678253672686159,1.2791132867377792e-05,0.08097724534499626,203000000000.0,Acier inoxydable
10,0.8469974433695456,4510,0.018675836648031047,0.0010957462826101214,9.554548029022367e-08,0.08469974433695457,114000000000.0,Titane
10,0.16392170592191382,4510,0.015305375055069986,0.0007359322337889974,4.309886039098668e-08,0.016392170592191384,114000000000.0,Titane
10,0.27393536415990616,2700,0.0042265890414167,5.612158371577915e-05,2.5063976349449914e-10,0.027393536415990617,69000000000.0,Aluminium
10,0.3103164797346067,4510,0.025924153526463652,0.0021113442127763896,3.547384142666144e-07,0.03103164797346067,114000000000.0,Titane
10,0.8834453792975117,4510,0.05659646147385841,0.01006302220067538,8.058366167839593e-06,0.08834453792975117,114000000000.0,Titane
10,0.47831479220579776,8900,0.0376815814844565,0.004460752382506556,1.5834573425123065e-06,0.04783147922057977,124000000000.0,Cuivre
10,0.7925683570187197,4510,0.045894193457222045,0.0066170643279133586,3.484342588918331e-06,0.07925683570187197,114000000000.0,Titane
10,0.23214598468111425,2700,0.017275141651491792,0.0009375471263459097,6.994816889413364e-08,0.023214598468111424,69000000000.0,Aluminium
10,0.7411258573059212,2500,0.05305606247898245,0.008843412938008317,6.2234319512086945e-06,0.07411258573059212,69000000000.0,Verre
10,0.666635358984838,8900,0.05678875294207125,0.010131518374687011,8.168441607104e-06,0.0666635358984838,124000000000.0,Cuivre
10,0.7144693002679228,2700,0.01729533189264754,0.0009397399146569884,7.027574900508044e-08,0.07144693002679228,69000000000.0,Aluminium
10,0.8565428659934154,4510,0.030840167681446082,0.002988018858046217,7.104880931840252e-07,0.08565428659934154,114000000000.0,Titane
10,0.9382538134120324,4510,0.06858909817992306,0.014779510763981703,1.7382420519497798e-05,0.09382538134120325,114000000000.0,Titane
10,0.7885606009261423,2400,0.06965043912504096,0.015240442979863919,1.848354702805558e-05,0.07885606009261423,30000000000.0,Beton
10,0.9296753841548777,8900,0.08821650823180568,0.024448352572118547,4.7565200950512994e-05,0.09296753841548777,124000000000.0,Cuivre
10,0.10144828410609874,7800,0.009755026237030616,0.0002989556435900657,7.112194887219476e-09,0.010144828410609874,203000000000.0,Acier inoxydable
10,0.6868938421973396,7800,0.04584027203466799,0.006601524587895035,3.4679963071266703e-06,0.06868938421973396,203000000000.0,Acier inoxydable
10,0.7028839984196016,7850,0.06600796408193557,0.013688080425269466,1.490991722896912e-05,0.07028839984196016,210000000000.0,Acier de construction
10,0.23641236330806523,2700,0.012142041990768706,0.0004631624404542231,1.7070915129813815e-08,0.023641236330806524,69000000000.0,Aluminium
10,0.16843065471954966,2700,0.014542240474736172,0.0006643738294164989,3.512490589042301e-08,0.016843065471954966,69000000000.0,Aluminium
10,0.7966277424624578,8900,0.029623651151217734,0.0027569382718523046,6.048451751151519e-07,0.07966277424624578,124000000000.0,Cuivre
10,0.7728394226626558,2700,0.03624023674554424,0.004126025663603705,1.3547338606473648e-06,0.07728394226626559,69000000000.0,Aluminium
10,0.7224868079671669,7850,0.01377688322933059,0.0005962821758071923,2.8293963634900398e-08,0.07224868079671669,210000000000.0,Acier de construction
10,0.5562169324718246,2700,0.038930370294188374,0.004761315300045501,1.8040310987281391e-06,0.055621693247182455,69000000000.0,Aluminium
10,0.8068536456852455,2500,0.038672499206763467,0.0046984472044754215,1.7567050034333758e-06,0.08068536456852456,69000000000.0,Verre
10,0.8009127169560056,2700,0.02348691354331452,0.0017330128020988309,2.3899767597229964e-07,0.08009127169560057,69000000000.0,Aluminium
10,0.8184475929003383,7850,0.010416653708258283,0.0003408837714048246,9.247041104644556e-09,0.08184475929003383,210000000000.0,Acier de construction
10,0.18505209201614825,2400,0.011363129941995554,0.0004056447119085776,1.3094284527257998e-08,0.018505209201614824,30000000000.0,Beton
10,0.5286315275631853,7800,0.03732783035766205,0.004377391277146425,1.5248280495039945e-06,0.05286315275631853,203000000000.0,Acier inoxydable
10,0.4942058596948765,8900,0.031923282366528305,0.0032015843719810687,8.156804224125715e-07,0.04942058596948765,124000000000.0,Cuivre
10,0.4899459552741916,2400,0.02921053667374192,0.002680581062051449,5.718051019455234e-07,0.04899459552741916,30000000000.0,Beton
10,0.6987179815888351,2400,0.027835964342574897,0.002434234513324891,4.71536121900718e-07,0.06987179815888352,30000000000.0,Beton
10,0.7513317840935084,4510,0.014509049053047497,0.0006613445373864056,3.4805323713042744e-08,0.07513317840935084,114000000000.0,Titane
10,0.13462164720063738,2700,0.005380679139915743,9.095447318280224e-05,6.583218373734844e-10,0.013462164720063738,69000000000.0,Aluminium
10,0.18396265076498808,2400,0.017523419458612823,0.0009646895772039879,7.405686247249572e-08,0.01839626507649881,30000000000.0,Beton
10,0.45530223061232833,4510,0.038983820651459895,0.004774398592532879,1.813959067412271e-06,0.04553022306123283,114000000000.0,Titane
10,0.7720912984841863,2500,0.07182594214531184,0.016207369575957562,2.0903317006385314e-05,0.07720912984841863,69000000000.0,Verre
10,0.9025169731998783,7800,0.0882414138771443,0.024462159238565272,4.761893891058376e-05,0.09025169731998783,203000000000.0,Acier inoxydable
10,0.5686052066374697,4510,0.037651090550460155,0.004453536258752678,1.5783383935343406e-06,0.05686052066374697,114000000000.0,Titane
10,0.4918453402252575,4510,0.021771521380297133,0.001489112226124985,1.764594798327129e-07,0.04918453402252575,114000000000.0,Titane
10,0.8140804945150315,8900,0.03796374823482594,0.004527808411219377,1.6314216441526136e-06,0.08140804945150315,124000000000.0,Cuivre
10,0.6579898117239282,7850,0.06484714592803115,0.013210875682897675,1.3888436181370509e-05,0.06579898117239283,210000000000.0,Acier de construction
10,0.890360856256328,2500,0.06954704445331586,0.01519522830465514,1.8374037366585128e-05,0.0890360856256328,69000000000.0,Verre
