NbElts,L_tot,rho,h,b,S,I,L,E,Mat,nu
10,0.3536684321841842,2700,0.007811182128608152,0.028943599252146894,0.00022608372521596608,1.1495333691164162e-09,0.03536684321841842,69000000000.0,Aluminium,0.3
10,0.49787006182150806,2400,0.008036281484941938,0.010613841477234235,8.529581774760627e-05,4.5904659645863257e-10,0.0497870061821508,30000000000.0,Beton,0.3
10,0.9885411253573645,7800,0.07101126018292653,0.019755190990930135,0.001402841007420346,5.894970636048136e-07,0.09885411253573645,203000000000.0,Acier inoxydable,0.3
10,0.4347280171607045,4510,0.041744439209091225,0.037761757675539076,0.001576343397714975,2.2891109792791164e-07,0.04347280171607045,114000000000.0,Titane,0.3
10,0.5968176217955918,7850,0.05076691466548024,0.016283762846955232,0.0008266763988842938,1.7754801991877546e-07,0.059681762179559186,210000000000.0,Acier de construction,0.3
10,0.44767333381321806,2400,0.01896674741417149,0.03592586290975823,0.0006813967674455364,2.0426997893416975e-08,0.04476733338132181,30000000000.0,Beton,0.3
10,0.819323411883833,7850,0.03260114562244368,0.05436721291318422,0.001772433425269119,1.569836450451181e-07,0.0819323411883833,210000000000.0,Acier de construction,0.3
10,0.6360075519166928,2400,0.053190415571862285,0.04593465407562973,0.002443283339432483,5.760489036540701e-07,0.06360075519166927,30000000000.0,Beton,0.3
10,0.7164350703665472,8900,0.062107136980621834,0.06766843794451018,0.004202692944684402,1.3509193862094618e-06,0.07164350703665472,124000000000.0,Cuivre,0.3
10,0.7265890286535569,4510,0.03990327827318592,0.06614715456907258,0.0026394883157491444,3.5023186070261886e-07,0.07265890286535569,114000000000.0,Titane,0.3
10,0.774671918381083,8900,0.07371086349226467,0.03875717644659489,0.0028568249424005716,1.2934968651365046e-06,0.0774671918381083,124000000000.0,Cuivre,0.3
10,0.6814817054824409,7850,0.05602736184146526,0.03983695869297594,0.0022319596993548682,5.838555989377853e-07,0.0681481705482441,210000000000.0,Acier de construction,0.3
10,0.505197475968971,2500,0.050394060993699114,0.008782576769168026,0.00044258970938729843,9.366531122220332e-08,0.050519747596897105,69000000000.0,Verre,0.3
10,0.3015756481632318,8900,0.013753821349576263,0.022159628931700693,0.0003047795774995128,4.80453514396807e-09,0.03015756481632318,124000000000.0,Cuivre,0.3
10,0.9955591285121165,7850,0.07374941511685264,0.024897105628992243,0.0018361469782406774,8.3222998079836e-07,0.09955591285121165,210000000000.0,Acier de construction,0.3
10,0.20484807472834643,2700,0.004225743917297529,0.004672924778065042,1.9746583456897258e-05,2.938441635579561e-11,0.020484807472834644,69000000000.0,Aluminium,0.3
10,0.8234574343743023,7850,0.07542677787967317,0.01618325023736658,0.0012206504210250171,5.787102447105449e-07,0.08234574343743023,210000000000.0,Acier de construction,0.3
10,0.3946322471047494,8900,0.032858414983201516,0.012139382932440625,0.0003988808820341278,3.5888490825538355e-08,0.03946322471047494,124000000000.0,Cuivre,0.3
10,0.2947526538899602,2400,0.025805596830392564,0.003709322923022838,9.572129186526063e-05,5.311963973727324e-09,0.02947526538899602,30000000000.0,Beton,0.3
10,0.995468621593745,2400,0.047712530316486604,0.09048689799845386,0.004317358863996061,8.190337553837248e-07,0.0995468621593745,30000000000.0,Beton,0.3
10,0.2807655459158534,7850,0.0057846627814542514,0.017408003049492686,0.00010069942733984245,2.808030677851132e-10,0.02807655459158534,210000000000.0,Acier de construction,0.3
10,0.9737022196163373,4510,0.03216841478485247,0.055158848037371894,0.0017743727027208244,1.5301109444027816e-07,0.09737022196163372,114000000000.0,Titane,0.3
10,0.41155234156860665,2500,0.02978798639975728,0.017865540405397333,0.0005321784746202899,3.935123366616464e-08,0.04115523415686066,69000000000.0,Verre,0.3
10,0.7865189523397254,7850,0.051986362024208074,0.016612493472137363,0.0008636230997673263,1.9450100858528227e-07,0.07865189523397254,210000000000.0,Acier de construction,0.3
10,0.7232157869714122,4510,0.021260508987020567,0.044892513944575996,0.000954437696168604,3.59512216625782e-08,0.07232157869714122,114000000000.0,Titane,0.3
10,0.20911971683775138,2500,0.014261555792969872,0.010537154689037802,0.00015027621949686672,2.547081406168612e-09,0.02091197168377514,69000000000.0,Verre,0.3
10,0.37094419520741106,4510,0.02159719878925291,0.025887140951456823,0.0005590897292140227,2.17317709760601e-08,0.037094419520741106,114000000000.0,Titane,0.3
10,0.9244135961363209,4510,0.06789038475374154,0.04535317477184933,0.0030790444850645354,1.1826364421130136e-06,0.09244135961363209,114000000000.0,Titane,0.3
10,0.5504776672626804,2500,0.046911218347223345,0.04590808911186339,0.0021536043922304104,3.949463520954799e-07,0.055047766726268044,69000000000.0,Verre,0.3
10,0.1729695154340053,7850,0.007626201349808038,0.016340695959669964,0.00012461743758443783,6.039682459346026e-10,0.01729695154340053,210000000000.0,Acier de construction,0.3
10,0.21736817141885634,2500,0.002342127140314702,0.006751975245889486,1.58139844741308e-05,7.229046118299957e-12,0.021736817141885634,69000000000.0,Verre,0.3
10,0.9281043308330744,7850,0.04783974384529267,0.06670969608552221,0.003191374772728706,6.086592868527017e-07,0.09281043308330744,210000000000.0,Acier de construction,0.3
10,0.2209012906945615,2700,0.008934988973506777,0.010402669095244125,9.294773366104597e-05,6.183659973005587e-10,0.02209012906945615,69000000000.0,Aluminium,0.3
10,0.6214859283659202,7800,0.0220655047998315,0.05082835805252519,0.0011215533785755487,4.550576678174958e-08,0.06214859283659202,203000000000.0,Acier inoxydable,0.3
10,0.7591115053719542,2500,0.04174318310775822,0.041916750087098,0.0017497385741678721,2.5407565043111436e-07,0.07591115053719541,69000000000.0,Verre,0.3
10,0.40745881819056584,2700,0.006854350065814014,0.008575726160562335,5.87810291730534e-05,2.3013808851032337e-10,0.040745881819056584,69000000000.0,Aluminium,0.3
10,0.6521661119872603,2500,0.038893262078587267,0.025279284764958478,0.0009831938475227684,1.2393861719321713e-07,0.06521661119872603,69000000000.0,Verre,0.3
10,0.9340677194383266,2400,0.01072152952490458,0.031005308024125315,0.00033242432540942044,3.1843811308633933e-09,0.09340677194383265,30000000000.0,Beton,0.3
10,0.4431809882476192,7850,0.012976205712507172,0.029500360611108434,0.00038280274788288687,5.3714216365315435e-09,0.04431809882476192,210000000000.0,Acier de construction,0.3
10,0.5396911795488549,2700,0.04243356775564947,0.044944908538173754,0.0019071728217260645,2.861725012943745e-07,0.053969117954885494,69000000000.0,Aluminium,0.3
10,0.9126135472541944,4510,0.07377182096765719,0.08620466759440994,0.00635947530435121,2.884171269720331e-06,0.09126135472541944,114000000000.0,Titane,0.3
10,0.6763216026551164,2500,0.012047040277494148,0.016364146323876963,0.00019713952987055356,2.3842577071543466e-09,0.06763216026551164,69000000000.0,Verre,0.3
10,0.4934831791338792,8900,0.01069172048648696,0.03584841972021273,0.00038328128353078155,3.6511658365487043e-09,0.04934831791338792,124000000000.0,Cuivre,0.3
10,0.5740352763687584,2400,0.049878072586990535,0.05240409178181673,0.002613815093748769,5.41892251739091e-07,0.05740352763687584,30000000000.0,Beton,0.3
10,0.4961798418841681,7800,0.03918122892495779,0.011095295514147016,0.0004347273135298515,5.561498039971027e-08,0.04961798418841681,203000000000.0,Acier inoxydable,0.3
10,0.9638402749053457,2700,0.07310804472691106,0.016425296173671798,0.0012008212873175588,5.348444208062226e-07,0.09638402749053457,69000000000.0,Aluminium,0.3
10,0.5070286411436044,4510,0.03035140608197806,0.028680133175915667,0.0008704823685074276,6.682459934661822e-08,0.05070286411436044,114000000000.0,Titane,0.3
10,0.9757216940158502,4510,0.06216549600673718,0.018295596825257162,0.0011373548513813976,3.6628028606022563e-07,0.09757216940158502,114000000000.0,Titane,0.3
10,0.14933216897733986,2500,0.005854036336929759,0.009499868903074677,5.561257775466821e-05,1.5881905501132729e-10,0.014933216897733987,69000000000.0,Verre,0.3
10,0.2789461206123348,2500,0.014733038530297117,0.005473316978426868,8.063858993169244e-05,1.4586339854622314e-09,0.027894612061233483,69000000000.0,Verre,0.3
10,0.7128989796496461,2400,0.060234158834793036,0.026632843096840438,0.0016042069013172083,4.850257925197706e-07,0.07128989796496461,30000000000.0,Beton,0.3
10,0.32572626238444957,2400,0.013512220845278053,0.012019695561806917,0.0001624127809241435,2.4711119799355183e-09,0.03257262623844496,30000000000.0,Beton,0.3
10,0.571172856592891,7850,0.032803280344755464,0.04340164640061279,0.0014237163743032481,1.2766645082117276e-07,0.0571172856592891,210000000000.0,Acier de construction,0.3
10,0.6341420000873653,2400,0.04014881841986783,0.011273358215678861,0.0004526120119834158,6.079815029094651e-08,0.06341420000873653,30000000000.0,Beton,0.3
10,0.8314831320577382,7800,0.024037230866686018,0.0446126153212906,0.001072363734044516,5.1633283229314196e-08,0.08314831320577382,203000000000.0,Acier inoxydable,0.3
10,0.6009517799754481,7850,0.05659875405141353,0.011482606924142286,0.0006499012451685873,1.7349216425105862e-07,0.06009517799754481,210000000000.0,Acier de construction,0.3
10,0.4804409367538146,8900,0.009671425531466334,0.031309604719207726,0.0003028085104614644,2.360303308568206e-09,0.04804409367538146,124000000000.0,Cuivre,0.3
10,0.5276609762365674,2700,0.021582840146888237,0.034999283432807005,0.0007553839395859073,2.9322681908191553e-08,0.052766097623656735,69000000000.0,Aluminium,0.3
10,0.1460453376373479,4510,0.005496823420180498,0.005793141340795627,3.184387499850125e-05,8.018040327605941e-11,0.01460453376373479,114000000000.0,Titane,0.3
10,0.18376547817991568,7800,0.01580442611512765,0.017893217040631175,0.00028279202668059846,5.886313321225511e-09,0.018376547817991567,203000000000.0,Acier inoxydable,0.3
10,0.3898772857853461,7800,0.029803347493705216,0.036236262324345625,0.0010799619179255309,7.993873813111432e-08,0.03898772857853461,203000000000.0,Acier inoxydable,0.3
10,0.24222546785007598,8900,0.006395930858809368,0.008665623401367503,5.542472812362701e-05,1.8894258202465213e-10,0.024222546785007598,124000000000.0,Cuivre,0.3
10,0.933804436450892,7800,0.09015839269065418,0.09066414705923984,0.008174133773530164,5.536978232320735e-06,0.0933804436450892,203000000000.0,Acier inoxydable,0.3
10,0.4325172685479075,7800,0.01820497023348515,0.02898525186133797,0.0005276756473457277,1.4573563307728175e-08,0.04325172685479075,203000000000.0,Acier inoxydable,0.3
10,0.4850143392535785,2500,0.030038857007288682,0.01709381784631807,0.0005134787499941879,3.8610732094271936e-08,0.04850143392535785,69000000000.0,Verre,0.3
10,0.9275789984386752,2700,0.04623651558014269,0.07873454283332437,0.003640410916408414,6.485438684257194e-07,0.09275789984386752,69000000000.0,Aluminium,0.3
10,0.6132492723902818,2700,0.04336630546990043,0.041341138812552095,0.0017928124542186908,2.8096903746771117e-07,0.06132492723902818,69000000000.0,Aluminium,0.3
10,0.19014610836721305,4510,0.018252996944192634,0.0048582336900845,8.867732469928609e-05,2.4620660441984504e-09,0.019014610836721305,114000000000.0,Titane,0.3
10,0.9897725016730308,2500,0.05716130549213947,0.07026019487912993,0.004016164463423199,1.093539615835195e-06,0.09897725016730308,69000000000.0,Verre,0.3
10,0.676084939008894,2500,0.022499087758034983,0.02441943206103316,0.0005494149449425581,2.3176563530231742e-08,0.0676084939008894,69000000000.0,Verre,0.3
10,0.30423005940952763,2500,0.030374865120455525,0.02974849988183466,0.0009036066714466148,6.947473500184977e-08,0.030423005940952763,69000000000.0,Verre,0.3
10,0.6451879182805129,7800,0.04536030516725548,0.04103920623876661,0.0018615509188123884,3.191873045127031e-07,0.06451879182805129,203000000000.0,Acier inoxydable,0.3
10,0.7829674862668712,7850,0.07566192033631466,0.07312091755342635,0.005532469038845578,2.639322533032816e-06,0.07829674862668712,210000000000.0,Acier de construction,0.3
10,0.7801671988283435,2700,0.0162024342600409,0.010523100605267899,0.00017049984576864973,3.729952321749648e-09,0.07801671988283435,69000000000.0,Aluminium,0.3
10,0.904725601485563,2400,0.068834411917167,0.05387829783266093,0.0037086809464091882,1.4643653359132614e-06,0.0904725601485563,30000000000.0,Beton,0.3
10,0.30109288723869926,2500,0.01486590440550139,0.014914935577727006,0.00022172400651270131,4.083326837502202e-09,0.030109288723869927,69000000000.0,Verre,0.3
10,0.8244117199266209,7850,0.05434038274221903,0.06009426958129759,0.0032655456096618014,8.035629304277005e-07,0.08244117199266209,210000000000.0,Acier de construction,0.3
10,0.32715299188613506,2500,0.0204458282622224,0.013810649143395637,0.00028237016057567607,9.836644403738648e-09,0.0327152991886135,69000000000.0,Verre,0.3
10,0.9726563508940123,7800,0.015457678562833746,0.014641268462600165,0.00022632002164702837,4.506405559796744e-09,0.09726563508940123,203000000000.0,Acier inoxydable,0.3
10,0.5254689177522777,7850,0.04798467983955521,0.03190942171737049,0.001531163384973373,2.937957385130252e-07,0.05254689177522777,210000000000.0,Acier de construction,0.3
10,0.39588826072597383,7800,0.033825386571920364,0.03244547770151907,0.0010974808257645048,1.0464084367837544e-07,0.03958882607259738,203000000000.0,Acier inoxydable,0.3
10,0.9551479860116197,7850,0.03535488823711369,0.07635145164884215,0.002699397039786204,2.8118002075437707e-07,0.09551479860116197,210000000000.0,Acier de construction,0.3
10,0.558270471712645,8900,0.027881265731089573,0.034500727623748687,0.0009619239547936796,6.231383289118861e-08,0.0558270471712645,124000000000.0,Cuivre,0.3
10,0.6555318887684033,7850,0.041044862208629795,0.009501788667532773,0.0003899996065944028,5.475206796584051e-08,0.06555318887684033,210000000000.0,Acier de construction,0.3
10,0.3551938779668915,2500,0.022157828691201878,0.014461503291011603,0.00032043551253948724,1.3110335204742695e-08,0.03551938779668915,69000000000.0,Verre,0.3
10,0.8310696277912397,2700,0.03589057928376937,0.04972161649028589,0.0017845376187617802,1.9156025102647763e-07,0.08310696277912397,69000000000.0,Aluminium,0.3
10,0.252914769776499,2700,0.012479999381487186,0.00439126697407616,5.480300912041558e-05,7.112991454712637e-10,0.025291476977649902,69000000000.0,Aluminium,0.3
10,0.5374574877822684,7850,0.02892851965670125,0.05179019686422157,0.0014982137280110611,1.0448283467134245e-07,0.05374574877822684,210000000000.0,Acier de construction,0.3
10,0.4757804516937333,2700,0.014192516611201036,0.022893931352438886,0.0003249225010151851,5.454028007735878e-09,0.04757804516937333,69000000000.0,Aluminium,0.3
10,0.47517880179137806,2400,0.013641098731378181,0.04211382079683803,0.0005744787874452353,8.908230698673158e-09,0.04751788017913781,30000000000.0,Beton,0.3
10,0.4074464586797296,2700,0.01689614034231958,0.03792133988509242,0.0006407242806673226,1.5242807062018632e-08,0.04074464586797296,69000000000.0,Aluminium,0.3
10,0.7291962719849727,7850,0.05137784774075504,0.02551062914745203,0.0013106812201086578,2.883152706417605e-07,0.07291962719849727,210000000000.0,Acier de construction,0.3
10,0.2690462799565212,2400,0.0031923836800208374,0.021296246703174225,6.798579042091095e-05,5.773870898628762e-11,0.02690462799565212,30000000000.0,Beton,0.3
10,0.3407519560199543,7800,0.01256260370495859,0.027844675676761865,0.00034980162582025896,4.600445577476741e-09,0.03407519560199543,203000000000.0,Acier inoxydable,0.3
10,0.16408932890198055,4510,0.005676040699520907,0.00225096666320067,1.277657839359177e-05,3.4302385211388365e-11,0.016408932890198055,114000000000.0,Titane,0.3
10,0.15196892698607214,4510,0.006937948115392246,0.012061313611854644,8.368076804252178e-05,3.35665345873579e-10,0.015196892698607214,114000000000.0,Titane,0.3
10,0.5529705311018863,7800,0.017080855677987828,0.05164751717407842,0.0008821837869768313,2.144850726299184e-08,0.055297053110188635,203000000000.0,Acier inoxydable,0.3
10,0.581726680188335,2500,0.020707974722192914,0.025272237273869645,0.0005233368506405542,1.870145182545716e-08,0.058172668018833494,69000000000.0,Verre,0.3
10,0.5521206485240121,7800,0.019659679813000177,0.03764324332348577,0.000740054110862587,2.3836095139170888e-08,0.05521206485240121,203000000000.0,Acier inoxydable,0.3
10,0.6396970797382513,2400,0.0562422527102064,0.06021130594868798,0.0033864194851776636,8.926576336332643e-07,0.06396970797382513,30000000000.0,Beton,0.3
10,0.24060454763497405,2700,0.005891923045941225,0.018845820513344127,0.00011103812420224415,3.2122179327709325e-10,0.024060454763497406,69000000000.0,Aluminium,0.3
10,0.6116298121839586,2500,0.04944085695705731,0.05622846781091458,0.002779983633953929,5.662822808955173e-07,0.06116298121839586,69000000000.0,Verre,0.3
10,0.40224242559970247,8900,0.013062982529563484,0.0369416701888458,0.0004825683922897889,6.862183364806961e-09,0.040224242559970244,124000000000.0,Cuivre,0.3
10,0.1515325251478224,2500,0.013613585042958683,0.013704683628872586,0.00018656987606850058,2.881411561315137e-09,0.01515325251478224,69000000000.0,Verre,0.3
10,0.10397390978557514,2700,0.0035955727025252134,0.0046849760754614,1.6845172088912712e-05,1.8148066218447583e-11,0.010397390978557514,69000000000.0,Aluminium,0.3
10,0.7723763082304583,2400,0.07149702293645147,0.032256770214311455,0.0023062630398684703,9.82434285292066e-07,0.07723763082304583,30000000000.0,Beton,0.3
10,0.7919670243290089,2400,0.009678438328389157,0.015055127277569965,0.00014571012088201025,1.1374152493317484e-09,0.07919670243290089,30000000000.0,Beton,0.3
10,0.7110331060706993,2400,0.02583501730277311,0.06589315724024644,0.001702350857436116,9.468590647772086e-08,0.07110331060706993,30000000000.0,Beton,0.3
10,0.8225573948246053,2700,0.05604101614717055,0.02564375563990827,0.0014371021238901952,3.76113037509944e-07,0.08225573948246054,69000000000.0,Aluminium,0.3
10,0.5122604429038816,2500,0.023856654349148715,0.037104249479271045,0.0008851832547115506,4.198276327407188e-08,0.05122604429038816,69000000000.0,Verre,0.3
10,0.3755672515957226,4510,0.034672370502422445,0.03020902931223207,0.00104741865683225,1.0493155985808321e-07,0.03755672515957226,114000000000.0,Titane,0.3
10,0.7096438752720506,8900,0.05719793746292557,0.058874562988081074,0.003367503571949334,9.180948603684853e-07,0.07096438752720506,124000000000.0,Cuivre,0.3
10,0.3030489541837576,2700,0.023071634862781826,0.02355057110352532,0.000543350177310517,2.4102123461327732e-08,0.03030489541837576,69000000000.0,Aluminium,0.3
10,0.2973792950120214,2400,0.02944378144394836,0.022069006959016365,0.0006497950175862533,4.694423883575307e-08,0.029737929501202142,30000000000.0,Beton,0.3
10,0.7878424361910584,2500,0.05713376478524099,0.044072398616175124,0.00251802205605793,6.849580417179604e-07,0.07878424361910584,69000000000.0,Verre,0.3
10,0.8356852693153088,2400,0.03111029081146163,0.06267698676606048,0.0019498992854782736,1.5726753353827607e-07,0.08356852693153088,30000000000.0,Beton,0.3
10,0.20739582584506847,2500,0.017221967727256447,0.010535997241072431,0.00018145060446021237,4.484796230193557e-09,0.020739582584506845,69000000000.0,Verre,0.3
10,0.4244723293169508,4510,0.02914590714970615,0.04139510984799449,0.0012064980280815341,8.540838787961834e-08,0.04244723293169508,114000000000.0,Titane,0.3
10,0.7706943757271417,2400,0.040314126600422884,0.019622203761764507,0.0007910520066310685,1.0713670885722778e-07,0.07706943757271417,30000000000.0,Beton,0.3
10,0.7814707989671402,2500,0.05656236739408028,0.010253167968646525,0.0005799434535958005,1.546178255032396e-07,0.07814707989671402,69000000000.0,Verre,0.3
10,0.2478111326476095,4510,0.009708788230629175,0.00761162400158763,7.389964552258853e-05,5.804852190833229e-10,0.02478111326476095,114000000000.0,Titane,0.3
10,0.6567655199236695,2500,0.05513832417292215,0.008774576440542853,0.0004838154402587372,1.2257604455590444e-07,0.06567655199236695,69000000000.0,Verre,0.3
10,0.7666746593978655,2500,0.016896212836049578,0.009608358410009784,0.00016234486870057223,3.862211594815089e-09,0.07666746593978654,69000000000.0,Verre,0.3
10,0.44549011470592803,7850,0.04078765025931208,0.018847283061050123,0.0007687363898323692,1.0657456464144739e-07,0.0445490114705928,210000000000.0,Acier de construction,0.3
10,0.7926767196691532,4510,0.07288284415846757,0.01832076246484197,0.0013352692755893797,5.910690704897508e-07,0.07926767196691532,114000000000.0,Titane,0.3
10,0.32045254070477863,7850,0.004886737607155707,0.02073246295420901,0.00010131410640729568,2.016167978152239e-10,0.03204525407047786,210000000000.0,Acier de construction,0.3
10,0.8611158562444102,2700,0.02252409310201123,0.01439005970944833,0.0003241230446391149,1.370324086047901e-08,0.08611158562444102,69000000000.0,Aluminium,0.3
10,0.41433334799269783,7800,0.041130418173430563,0.029575304741395445,0.0012164446516202384,1.7148943015846587e-07,0.041433334799269785,203000000000.0,Acier inoxydable,0.3
10,0.4350670413363955,2400,0.008689598213213072,0.02338985587802362,0.00020324844984498532,1.2789259167647184e-09,0.04350670413363955,30000000000.0,Beton,0.3
10,0.28114984702595025,7800,0.017411383408298814,0.02615679920337339,0.00045542605966381906,1.1505438875518384e-08,0.028114984702595026,203000000000.0,Acier inoxydable,0.3
10,0.2945429584159535,7800,0.012185906591711055,0.017492931623193007,0.00021316723077541844,2.6378791000030483e-09,0.02945429584159535,203000000000.0,Acier inoxydable,0.3
10,0.9577253721299591,2500,0.08302279021279577,0.02519272601424581,0.0020915704067691727,1.2013951996777525e-06,0.09577253721299592,69000000000.0,Verre,0.3
10,0.6194839500023268,2500,0.01939960378429542,0.01746227790894258,0.0003387612726047408,1.0624248731357712e-08,0.06194839500023268,69000000000.0,Verre,0.3
10,0.2696613327568893,2500,0.01432109688126557,0.008541955426562737,0.00012233017121925712,2.0907634677440476e-09,0.02696613327568893,69000000000.0,Verre,0.3
10,0.9607440840112722,2400,0.028152834406828794,0.06637864995395086,0.0018687471403024325,1.2342795875476503e-07,0.09607440840112721,30000000000.0,Beton,0.3
10,0.4933733983086479,2700,0.02951364976536222,0.011887008961418574,0.0003508290192450299,2.546596288808185e-08,0.04933733983086479,69000000000.0,Aluminium,0.3
10,0.9305097876697531,7850,0.06234952267674001,0.08635393060834519,0.005384126354690651,1.74421598940227e-06,0.09305097876697531,210000000000.0,Acier de construction,0.3
10,0.8729205666908815,7800,0.028026058250123193,0.024714327443080344,0.000692645180532388,4.533708688851029e-08,0.08729205666908815,203000000000.0,Acier inoxydable,0.3
10,0.6259431277969866,2700,0.04300444302866442,0.0545105600333342,0.0023441962734141123,3.6127622285873007e-07,0.06259431277969865,69000000000.0,Aluminium,0.3
10,0.9234103692304524,2400,0.020851770955264897,0.039015198831669345,0.0008135359898120878,2.9476873380606088e-08,0.09234103692304524,30000000000.0,Beton,0.3
10,0.38289610533704677,2700,0.004936563393894653,0.02052237488085186,0.00010131000459259642,2.0574084819000137e-10,0.03828961053370468,69000000000.0,Aluminium,0.3
10,0.5352357697998058,4510,0.0069593708359596326,0.029883594907927722,0.00020797101887586397,8.393856323101286e-10,0.05352357697998058,114000000000.0,Titane,0.3
10,0.5388717760829275,4510,0.03565680923139136,0.008885317459007388,0.0003168220695961775,3.35675106649953e-08,0.053887177608292744,114000000000.0,Titane,0.3
10,0.5666286503711463,7800,0.021584823365641402,0.018236521902659557,0.0003936321040725572,1.528291732393366e-08,0.05666286503711463,203000000000.0,Acier inoxydable,0.3
10,0.5870978959704469,7800,0.033084007831368514,0.015385659022650131,0.0005090192635961226,4.642898635501346e-08,0.05870978959704469,203000000000.0,Acier inoxydable,0.3
10,0.2403080086175854,2400,0.004531782951843935,0.022324102250486574,0.00010116798599397588,1.7314105557265376e-10,0.024030800861758538,30000000000.0,Beton,0.3
10,0.28592656198277283,2700,0.017738699508261905,0.00780056007574626,0.00013837179117980763,3.6283558224394165e-09,0.028592656198277284,69000000000.0,Aluminium,0.3
10,0.7263483848818171,2500,0.032693906715034506,0.051578640089854126,0.0016863072475860298,1.5020662871095974e-07,0.07263483848818171,69000000000.0,Verre,0.3
10,0.2028208381384135,2700,0.008402766472121513,0.005072250969376242,4.262094038366053e-05,2.5077623013944533e-10,0.02028208381384135,69000000000.0,Aluminium,0.3
10,0.10319367173305571,2500,0.006413157760895858,0.00739093971397683,4.739926238700392e-05,1.6245541215922202e-10,0.01031936717330557,69000000000.0,Verre,0.3
10,0.12732540594840586,2400,0.01025800610003055,0.005126388140162564,5.258652081291185e-05,4.61125456580749e-10,0.012732540594840585,30000000000.0,Beton,0.3
10,0.6528032301977152,7850,0.017438919465671603,0.060945078311005776,0.0010628163124946789,2.6934946025096132e-08,0.06528032301977152,210000000000.0,Acier de construction,0.3
10,0.8307384008402681,8900,0.014215532649664457,0.049046778794852974,0.0006972260853191028,1.174136679039312e-08,0.08307384008402681,124000000000.0,Cuivre,0.3
10,0.2624358642468716,8900,0.020051323869369,0.019179290578874363,0.0003845701669817475,1.2884882080393965e-08,0.02624358642468716,124000000000.0,Cuivre,0.3
10,0.2876834134614312,7800,0.009725073435002968,0.02792155721994391,0.00027153919438359185,2.1401147387212565e-09,0.028768341346143124,203000000000.0,Acier inoxydable,0.3
10,0.15871558614968356,7800,0.006055286144414076,0.008037225866507815,4.8667702428991194e-05,1.4870615321540772e-10,0.015871558614968355,203000000000.0,Acier inoxydable,0.3
10,0.23712000681954096,2400,0.0025981775996180463,0.0061493560836863425,1.597711922870881e-05,8.987831013817509e-12,0.023712000681954094,30000000000.0,Beton,0.3
10,0.1571852726247835,2700,0.014099952326702941,0.004304747330737042,6.0696732141894036e-05,1.0055863097809716e-09,0.015718527262478348,69000000000.0,Aluminium,0.3
10,0.4857597191612898,4510,0.04475570164747618,0.01667699654947911,0.0007463906819444768,1.2458957462806095e-07,0.04857597191612898,114000000000.0,Titane,0.3
10,0.19845375422663925,7850,0.013716173538218999,0.0034690829085095133,4.758254319158599e-05,7.459888681537511e-10,0.019845375422663923,210000000000.0,Acier de construction,0.3
10,0.9039130058939483,8900,0.07804038390884091,0.043502146165081336,0.0033949241875814587,1.723009328506868e-06,0.09039130058939483,124000000000.0,Cuivre,0.3
10,0.5335170097909011,2400,0.018998447604682576,0.014613618449030372,0.00027763606441872615,8.350853490753551e-09,0.05335170097909011,30000000000.0,Beton,0.3
10,0.2836386894655081,7800,0.005851902460795672,0.01318313339139525,7.714641073410346e-05,2.2015504220208838e-10,0.028363868946550807,203000000000.0,Acier inoxydable,0.3
10,0.7637051627580678,2500,0.01731952793171406,0.021225352879515928,0.0003676130920572636,9.189287194637961e-09,0.07637051627580678,69000000000.0,Verre,0.3
10,0.6596001815330972,4510,0.061516805601094085,0.010207490099791577,0.0006279321841439709,1.9802455604115117e-07,0.06596001815330972,114000000000.0,Titane,0.3
10,0.7140456820143211,2700,0.055877939838031576,0.06738228852150208,0.0037651834641533786,9.796832168892622e-07,0.07140456820143211,69000000000.0,Aluminium,0.3
10,0.4692801333020704,4510,0.018024303094945928,0.018999025594913288,0.00034244419583135245,9.27097750397685e-09,0.04692801333020704,114000000000.0,Titane,0.3
10,0.42405105275872557,4510,0.03011015273008501,0.019252922376434625,0.0005797084332549178,4.379800099067775e-08,0.04240510527587256,114000000000.0,Titane,0.3
10,0.47105557657850905,2500,0.041111986085658685,0.04175934508239534,0.0017168096139736566,2.418119760045885e-07,0.047105557657850905,69000000000.0,Verre,0.3
10,0.2533749565524717,4510,0.009575639863338797,0.007622414697569392,7.2989498032945e-05,5.577180996875207e-10,0.02533749565524717,114000000000.0,Titane,0.3
10,0.5560847265244917,7850,0.026945435971507337,0.053156643231189814,0.001432328926646284,8.66626462948921e-08,0.05560847265244917,210000000000.0,Acier de construction,0.3
10,0.1107934282585419,2500,0.004957195945189594,0.006714957425147352,3.3287359720061215e-05,6.816638683111367e-11,0.01107934282585419,69000000000.0,Verre,0.3
10,0.11372308146235244,2500,0.0031650849588185574,0.002273681551588704,7.196395280076647e-06,6.007648408828672e-12,0.011372308146235244,69000000000.0,Verre,0.3
10,0.5878135091813245,7800,0.041978296302946375,0.014810356873737544,0.0006217135491981332,9.129746175931548e-08,0.05878135091813245,203000000000.0,Acier inoxydable,0.3
10,0.1270399636999991,2400,0.004062707025930146,0.011378919721446256,4.6229217099814804e-05,6.358670237598385e-11,0.01270399636999991,30000000000.0,Beton,0.3
10,0.35844884111667963,2500,0.01748115290590577,0.03482031904323318,0.0006086993214271818,1.5501071328037372e-08,0.03584488411166796,69000000000.0,Verre,0.3
