NbElts,L_tot,rho,h,b,S,I,L,E,Mat
15,0.516461448487399,2400,0.019998144336731704,0.03172286441029809,0.0006343984212517105,2.114269012427626e-08,0.03443076323249327,30000000000.0,Beton
35,0.3235802371005211,2700,0.01728046788784621,0.030091865216719204,0.0005200015105629126,1.2940002307999579e-08,0.00924514963144346,69000000000.0,Aluminium
10,0.392752821697404,7850,0.025513729874390663,0.010845756538761048,0.0002767157026133556,1.5010683387636558e-08,0.0392752821697404,210000000000.0,Acier de construction
47,0.1989140443006174,7800,0.011490298799883576,0.00948251536011001,0.00010895693486214961,1.1987711325119416e-09,0.004232213708523775,203000000000.0,Acier inoxydable
25,0.3951059941623054,4510,0.02846625353953294,0.014087232421508725,0.0004010107297809959,2.7079171538245626e-08,0.015804239766492215,114000000000.0,Titane
37,0.6968562518007552,7850,0.03614431478265842,0.02000042826664788,0.0007229017750577004,7.870059882313984e-08,0.01883395275137176,210000000000.0,Acier de construction
41,0.7375708693949848,7850,0.04809564523744232,0.012266869256314372,0.000589982991925784,1.1372861672081148e-07,0.017989533399877678,210000000000.0,Acier de construction
11,0.28414373707760765,8900,0.025810921651487434,0.011512863420614586,0.0002971576157337587,1.6497291341797778e-08,0.02583124882523706,124000000000.0,Cuivre
11,0.11704317050624446,7800,0.010762215716167454,0.008052369275280549,8.666133516680825e-05,8.364645023343885e-10,0.010640288227840406,203000000000.0,Acier inoxydable
24,0.14041293610966027,2700,0.007114361253434247,0.012573423953899274,8.945188020062302e-05,3.7729413615822575e-10,0.005850539004569178,69000000000.0,Aluminium
29,0.7309345558929099,2400,0.020683800143513842,0.016249725270001136,0.00033610606987171,1.198273003862223e-08,0.025204639858376204,30000000000.0,Beton
19,0.6193468271238189,7850,0.03735246805999284,0.046103989649217074,0.001722097800810621,2.0022355690003522e-07,0.03259720142756942,210000000000.0,Acier de construction
21,0.2570936143683431,7850,0.017245470271477457,0.010710753841073277,0.00018471198695134219,4.577874868694778e-09,0.012242553065159196,210000000000.0,Acier de construction
10,0.7021800721018203,2500,0.014688763143663028,0.06519821480391438,0.0009576811346443629,1.7219087862013686e-08,0.07021800721018204,69000000000.0,Verre
33,0.5636764690658461,7850,0.036719171977548246,0.04648970890130519,0.0017070636163331807,1.918024800918562e-07,0.017081105123207457,210000000000.0,Acier de construction
31,0.7446080635720138,7850,0.0318931698144455,0.01670766794971908,0.0005328604911237592,4.516766556937521e-08,0.02401961495393593,210000000000.0,Acier de construction
31,0.10772460507227793,2400,0.004836407180920028,0.009179785686417261,4.439718141309533e-05,8.654059326109075e-11,0.0034749872603960625,30000000000.0,Beton
19,0.5660847103760558,7800,0.03069774269629942,0.054445585874868606,0.0016713565861359906,1.3125043582966597e-07,0.02979393212505557,203000000000.0,Acier inoxydable
10,0.9679186679601168,4510,0.03227371389312352,0.040649296097049765,0.0013119037521930467,1.1387243760740935e-07,0.09679186679601168,114000000000.0,Titane
37,0.7307233820961729,7850,0.04240008236398107,0.009171887499606653,0.0003888887854164905,5.826095158777752e-08,0.019749280597193865,210000000000.0,Acier de construction
36,0.4741750826523321,7800,0.045408207954669946,0.03770764766476317,0.0017122367066429907,2.942058354418394e-07,0.013171530073675893,203000000000.0,Acier inoxydable
45,0.14091044484113827,2500,0.004340079387036877,0.010499744023551496,4.5569722605779484e-05,7.15303723801146e-11,0.0031313432186919616,69000000000.0,Verre
34,0.8454714803501837,2700,0.009566031742684203,0.076318512732705,0.0007300653153555045,5.567293345913369e-09,0.02486680824559364,69000000000.0,Aluminium
24,0.6788238136445516,8900,0.046462333754908484,0.05870717928935381,0.002727672557951208,4.906965773563786e-07,0.02828432556852298,124000000000.0,Cuivre
46,0.6820033358934386,7850,0.011423629759606813,0.05604558770490361,0.0006402440436003905,6.962617527439053e-09,0.014826159475944319,210000000000.0,Acier de construction
16,0.8750801453870554,8900,0.01429861514160762,0.08206974481589101,0.0011734836958923727,1.9993267092790158e-08,0.05469250908669096,124000000000.0,Cuivre
24,0.7213567488061462,7850,0.057890730863583664,0.0202785235431781,0.0011739385487489684,3.2785528044598916e-07,0.03005653120025609,210000000000.0,Acier de construction
28,0.8579850078426998,8900,0.01617880501545995,0.03779939923640426,0.0006115491099473102,1.3339605138650982e-08,0.03064232170866785,124000000000.0,Cuivre
16,0.39707891716311994,7800,0.020014291637841707,0.023052032194304073,0.0004613700951817178,1.5400990140033598e-08,0.024817432322694996,203000000000.0,Acier inoxydable
46,0.5417323697677093,4510,0.028624823142438666,0.01660678918276677,0.00047536640332046233,3.245883010045395e-08,0.011776790647124115,114000000000.0,Titane
38,0.44664774896064563,2500,0.028066783348642228,0.013455175136439438,0.00037764348547248333,2.4790542792769988e-08,0.011753888130543306,69000000000.0,Verre
22,0.38744366543076625,4510,0.005534171338309326,0.0038799099146286787,2.1472086244760218e-05,5.480222588278971e-11,0.017611075701398467,114000000000.0,Titane
19,0.7731980247759485,2700,0.042024991757976915,0.06286700271725486,0.0026419852710413477,3.8883416735106927e-07,0.040694632882944656,69000000000.0,Aluminium
45,0.28755518486635373,4510,0.014297725995987753,0.026323051600237873,0.00037635977915844804,6.411444671497858e-09,0.006390115219252305,114000000000.0,Titane
47,0.2391976535439688,7800,0.006900813569441062,0.019208600227361573,0.0001325549690989454,5.260358662844621e-10,0.005089311777531251,203000000000.0,Acier inoxydable
16,0.22035651801061512,2400,0.0056648666199711935,0.011134102880173007,6.30732077492172e-05,1.6867202164330908e-10,0.013772282375663445,30000000000.0,Beton
35,0.7699374353688008,2500,0.03742818945946361,0.05617811563071297,0.002102645155301979,2.4546093217331456e-07,0.021998212439108593,69000000000.0,Verre
30,0.5255906330741894,8900,0.05133968138949133,0.007108109922059307,0.0003649280986800069,8.015532818817111e-08,0.017519687769139647,124000000000.0,Cuivre
35,0.6466467891760193,4510,0.023405196377950674,0.030519687891871306,0.0007143192885030113,3.2608867046452344e-08,0.018475622547886265,114000000000.0,Titane
27,0.5056762757269362,2700,0.04362189392838676,0.044395795482029037,0.0019366286813834227,3.0709599184972387e-07,0.01872875095284949,69000000000.0,Aluminium
26,0.84293076328153,4510,0.07861594636344477,0.050676629403909074,0.003983991179097883,2.0519105084019614e-06,0.032420413972366544,114000000000.0,Titane
21,0.2985064960796501,8900,0.024117105699329046,0.026809244955130485,0.0006465613943020859,3.1338549921619835e-08,0.014214595051411908,124000000000.0,Cuivre
30,0.23942059088645318,2400,0.005176905804994339,0.014390136635095578,7.449638188088801e-05,1.6637744873374456e-10,0.007980686362881772,30000000000.0,Beton
41,0.6647496380285431,4510,0.06611842061978387,0.028926407336276102,0.0019125683672791053,6.967559152342235e-07,0.016213405805574222,114000000000.0,Titane
50,0.4164446384745105,7850,0.00691967170260635,0.019679110068624255,0.00013617298107433497,5.433512612621165e-10,0.00832889276949021,210000000000.0,Acier de construction
26,0.7531891497928431,4510,0.04047618228942432,0.04769485200062472,0.0019305055238444003,2.6356569855508555e-07,0.02896881345357089,114000000000.0,Titane
19,0.8586855836740428,4510,0.015185075763236293,0.044716167871534596,0.0006790183969708454,1.3047707766967801e-08,0.04519397808810752,114000000000.0,Titane
23,0.7021802960761194,2700,0.05531480311477457,0.06503925506536148,0.003597633588672075,9.173148519476354e-07,0.030529578090266064,69000000000.0,Aluminium
28,0.9512649874709075,4510,0.018323450921273913,0.032936908122613816,0.0006035178194832223,1.6885868004790855e-08,0.03397374955253241,114000000000.0,Titane
27,0.7077128176783264,7800,0.05599342397638277,0.040667979865191106,0.0022771394388546432,5.949526860146048e-07,0.026211585839938014,203000000000.0,Acier inoxydable
16,0.18286133209949948,7800,0.009563079131554622,0.012303868279122757,0.00011766286597747571,8.967134324104347e-10,0.011428833256218717,203000000000.0,Acier inoxydable
49,0.9056392875434596,4510,0.012378987348800755,0.016454527079746366,0.0002036903825506797,2.6011147748064627e-09,0.01848243443966244,114000000000.0,Titane
12,0.2662878061856885,7800,0.00995259606663384,0.022027152202460286,0.00021922734836935117,1.809615224803258e-09,0.02219065051547404,203000000000.0,Acier inoxydable
10,0.8338802295934286,2700,0.0430776690188958,0.020952080358719923,0.0009025667829502444,1.3957334611404993e-07,0.08338802295934286,69000000000.0,Aluminium
41,0.20917182549993618,2700,0.020818083442567064,0.018189472459644484,0.00037866995544115446,1.3676062988094298e-08,0.005101751841461858,69000000000.0,Aluminium
19,0.6513537085497542,7850,0.03520320375301273,0.043931412088001345,0.001546526450891478,1.5971307997300233e-07,0.034281774134197585,210000000000.0,Acier de construction
46,0.40635327326895876,2500,0.013509779330949752,0.015954058938530837,0.00021553581569251802,3.2781944597310578e-09,0.008833766810194755,69000000000.0,Verre
13,0.35719667617972595,7850,0.029014349621162738,0.022117062600390893,0.000641712186880884,4.501784702132541e-08,0.027476667398440457,210000000000.0,Acier de construction
30,0.7449357030863593,8900,0.05192228475714171,0.019620448964916024,0.0010187385382193362,2.2887011023634407e-07,0.024831190102878643,124000000000.0,Cuivre
49,0.8450124541764631,7800,0.053876713840847426,0.0625428531781879,0.0033696034034713645,8.150790659076723e-07,0.017245152126050267,203000000000.0,Acier inoxydable
19,0.3917475356123349,8900,0.023203777751817756,0.03566772943887144,0.0008276260668115404,3.713387822239895e-08,0.020618291348017626,124000000000.0,Cuivre
29,0.5984791234713613,7800,0.019578995572915668,0.016113796296310122,0.00031549194634832077,1.007831313154523e-08,0.020637211154184872,203000000000.0,Acier inoxydable
35,0.304344074972003,7850,0.009296368671598542,0.013378214469082328,0.00012436881387230326,8.956883454414736e-10,0.008695544999200085,210000000000.0,Acier de construction
37,0.6856133452214493,2400,0.052801585903370835,0.05611109988018768,0.0029627550604563505,6.883486043266742e-07,0.01853009041139052,30000000000.0,Beton
10,0.13588209354518027,4510,0.00679207439686625,0.010475289530007032,7.114894581652185e-05,2.7352189223353065e-10,0.013588209354518026,114000000000.0,Titane
34,0.19862056312070897,4510,0.007179262951430874,0.0136422309309675,9.794116309755929e-05,4.2067212155805604e-10,0.005841781268256146,114000000000.0,Titane
16,0.3012861071828836,2400,0.02413875771884189,0.015440737551267058,0.0003727202227502595,1.8098039943933077e-08,0.018830381698930226,30000000000.0,Beton
39,0.444541691772383,8900,0.011890082005694077,0.03735393665083192,0.00044414137001389306,5.232505358064401e-09,0.01139850491724059,124000000000.0,Cuivre
31,0.10147882640579649,4510,0.008852481162908814,0.009384373946604395,8.307499358800766e-05,5.425241722176641e-10,0.0032735105292192417,114000000000.0,Titane
15,0.7913667555740673,2700,0.03314136510017868,0.028252933573830734,0.0009363407867214203,8.570249822177517e-08,0.05275778370493782,69000000000.0,Aluminium
11,0.514329835657211,7850,0.010246354599739481,0.013933980526227782,0.0001427725054575944,1.2491140634915092e-09,0.04675725778701918,210000000000.0,Acier de construction
35,0.3092141558489044,2400,0.015220177086494521,0.02160229338101434,0.0003287907307334467,6.347134922518142e-09,0.008834690167111553,30000000000.0,Beton
20,0.38123065452384297,7850,0.008422653192642283,0.0040149665589788676,3.381667090633536e-05,1.999159488477209e-10,0.019061532726192147,210000000000.0,Acier de construction
26,0.22647373907495785,7800,0.013949162686561482,0.01523159107866921,0.0002124679419315353,3.445152445462743e-09,0.008710528425959917,203000000000.0,Acier inoxydable
27,0.13281889170337213,2700,0.010767793241268753,0.006306563312710305,6.79077698142355e-05,6.561326320303482e-10,0.004919218211236005,69000000000.0,Aluminium
10,0.23793128047628945,2500,0.006288877355193262,0.021635947224285454,0.0001360658185569653,4.484500152803053e-10,0.023793128047628946,69000000000.0,Verre
19,0.9362189881582231,2400,0.03350454882759394,0.04820423266127068,0.001615061066896242,1.5108287835367745e-07,0.0492746835872749,30000000000.0,Beton
15,0.10388372755522873,2700,0.003008355127570441,0.007763497299171249,2.3355356907841097e-05,1.761422204029119e-11,0.006925581837015249,69000000000.0,Aluminium
45,0.6914502651830745,2400,0.015028510170852293,0.016449392814221496,0.0002472098672128724,4.652821744080995e-09,0.015365561448512767,30000000000.0,Beton
48,0.7756401147309884,2700,0.02766177955713302,0.06109714272018832,0.0016900556934965438,1.0776556306584636e-07,0.01615916905689559,69000000000.0,Aluminium
29,0.9795028558748461,4510,0.09607600705394749,0.07994437548540044,0.00768073638305876,5.908149882183856e-06,0.03377596054740849,114000000000.0,Titane
28,0.4321444898827379,2700,0.011937738913422726,0.00637243058769851,7.607241259985375e-05,9.034208232611889e-10,0.015433731781526353,69000000000.0,Aluminium
44,0.6902281011703352,2700,0.06896335666865515,0.05095622169677688,0.0035141120913618883,1.3927435245594787e-06,0.0156870022993258,69000000000.0,Aluminium
16,0.5076989806245102,2500,0.030374151658897085,0.026322897448904585,0.000799535679214623,6.147024115898006e-08,0.03173118628903189,69000000000.0,Verre
17,0.5120371859366065,2500,0.03681199983014125,0.04403362463763142,0.0016209657826809915,1.8305071263874686e-07,0.030119834466859206,69000000000.0,Verre
17,0.5338857784253633,2500,0.007907549408169453,0.049092968613419385,0.000388205074904326,2.022850516939947e-09,0.031405045789727255,69000000000.0,Verre
40,0.7547557676607656,8900,0.06440728696298138,0.035829191868424724,0.0023076610423213503,7.977389252738453e-07,0.018868894191519138,124000000000.0,Cuivre
27,0.6345257085514375,4510,0.03483866404527628,0.018277477117182014,0.000636762884880729,6.440498467561059e-08,0.02350095216857176,114000000000.0,Titane
32,0.21454222789285127,2400,0.01355374034187883,0.014465091815107613,0.00019605609848340533,3.0013554542420108e-09,0.006704444621651602,30000000000.0,Beton
22,0.2629741896279111,7850,0.013565634162427927,0.004682991960624404,6.352775572342175e-05,9.74232175519211e-10,0.01195337225581414,210000000000.0,Acier de construction
19,0.10846829938175831,7800,0.005940599444171967,0.004382147761043768,2.603258455353604e-05,7.655905817257419e-11,0.005708857862197806,203000000000.0,Acier inoxydable
34,0.4357995393481392,2400,0.040339944043226265,0.011518929900155845,0.0004646729876101327,6.301395865240363e-08,0.012817633510239387,30000000000.0,Beton
12,0.20045724156109457,7850,0.017309666491260957,0.009690261832791378,0.0001677352005386139,4.18813205483093e-09,0.016704770130091213,210000000000.0,Acier de construction
42,0.7186363153188638,7850,0.047043003686638246,0.0270064044573625,0.0012704623844505475,2.342991171640072e-07,0.01711038845997295,210000000000.0,Acier de construction
31,0.45547907892254524,4510,0.03375307159621278,0.02717299969878193,0.0009171722043168549,8.707555270525748e-08,0.014692873513630491,114000000000.0,Titane
25,0.25537092412669765,7800,0.022892455200997603,0.014739283443795577,0.0003374183859318959,1.4735749953754595e-08,0.010214836965067906,203000000000.0,Acier inoxydable
38,0.18039433452241907,8900,0.0035511472488310974,0.017209615661487723,6.111387930973269e-05,6.422379545888652e-11,0.004747219329537344,124000000000.0,Cuivre
44,0.7099028862035855,2700,0.009610899128761074,0.04605520332292174,0.0004426319134911827,3.40713636088678e-09,0.016134156504626945,69000000000.0,Aluminium
16,0.29016008565903445,7850,0.016496891945442724,0.007461077350939268,0.00012308458685503514,2.7914296409261947e-09,0.018135005353689653,210000000000.0,Acier de construction
13,0.2849685043396901,7800,0.018514232648124213,0.009467050537352225,0.00017527517614008843,5.006688820474221e-09,0.021920654179976164,203000000000.0,Acier inoxydable
33,0.5930399208098434,4510,0.051863114940054425,0.016222260768185354,0.0008413369748079327,1.885844693647259e-07,0.017970906691207374,114000000000.0,Titane
47,0.9498135245815195,4510,0.04129709250701433,0.08983133140502361,0.0037097728030615214,5.272359557318761e-07,0.020208798395351477,114000000000.0,Titane
42,0.6490603564428309,2700,0.021118315149037933,0.037240682838281344,0.0007864604765441939,2.9229015609974132e-08,0.015453818010543593,69000000000.0,Aluminium
25,0.4691376565918587,2700,0.019843458863755905,0.00977715100034313,0.0001940124936800388,6.3662428603857566e-09,0.018765506263674347,69000000000.0,Aluminium
41,0.5222481959634422,8900,0.02564192457530088,0.03431480186104305,0.0008798975611372601,4.8211662167691023e-08,0.012737760877157127,124000000000.0,Cuivre
35,0.15106673049280978,7800,0.009720292343113671,0.009456838592554792,9.192323576127222e-05,7.237735549127666e-10,0.004316192299794565,203000000000.0,Acier inoxydable
44,0.6566789894287368,8900,0.05560605732150354,0.007811267564516194,0.00043435379194608885,1.1191971030784387e-07,0.014924522487016745,124000000000.0,Cuivre
18,0.9106110460123826,7800,0.01598724125847499,0.04960724771041483,0.000793083037315333,1.689213224397843e-08,0.050589502556243476,203000000000.0,Acier inoxydable
13,0.7003862957218684,8900,0.05715365943869554,0.04324652321621892,0.002471697059807416,6.728249382956874e-07,0.05387586890168218,124000000000.0,Cuivre
29,0.42110869593920097,7850,0.014765070208846104,0.03212489430786,0.0004743263199073135,8.617216625197265e-09,0.01452098951514486,210000000000.0,Acier de construction
37,0.3003239133635527,7850,0.0031913346328253,0.02863287125129374,9.13770736614816e-05,7.755337282861872e-11,0.008116862523339262,210000000000.0,Acier de construction
23,0.5644983775155272,7850,0.016920396546635866,0.03242898804196963,0.0005487113372762386,1.3091329725627353e-08,0.0245434077180664,210000000000.0,Acier de construction
39,0.18692890291907666,2500,0.016629856663936293,0.017860865285705487,0.0002970236295951578,6.845209851322129e-09,0.004793048792796837,69000000000.0,Verre
34,0.21424526634098032,2500,0.0024473325701147713,0.011924767691651367,2.918387236283073e-05,1.4566246369437882e-11,0.006301331362970009,69000000000.0,Verre
17,0.151086954102558,2500,0.01216406364863684,0.014050345488876473,0.0001709092968120309,2.107374929483797e-09,0.008887467888385766,69000000000.0,Verre
33,0.7546273586220803,4510,0.0368119723378161,0.03638453260030909,0.0013393864076069464,1.5125258831585824e-07,0.022867495715820616,114000000000.0,Titane
40,0.7469533062128354,2400,0.0690799771643221,0.06191513106236665,0.0042770958399142986,1.7008738592650104e-06,0.018673832655320886,30000000000.0,Beton
13,0.7584768447485629,7850,0.0755240552738145,0.06112671216154268,0.004616537187994899,2.1943489699368104e-06,0.058344372672966376,210000000000.0,Acier de construction
20,0.7211313638989753,2700,0.0687787952920867,0.04832616891285442,0.0033238156789080183,1.3102821216082599e-06,0.03605656819494876,69000000000.0,Aluminium
39,0.7869870633401546,4510,0.07026540060020411,0.04684570775046184,0.0032916324214862878,1.3542945742012458e-06,0.020179155470260373,114000000000.0,Titane
48,0.6778671895635671,2500,0.06402387595712196,0.015338064972355563,0.0009820023692123697,3.354402819702039e-07,0.014122233115907648,69000000000.0,Verre
23,0.7893569636975708,2700,0.009023856825187979,0.06964621805799405,0.0006284775001711599,4.264743151004586e-09,0.034319867986850904,69000000000.0,Aluminium
39,0.7934172104730371,2400,0.011040040358184696,0.05887535558240975,0.0006499863017322783,6.6018291368943045e-09,0.020344031037770185,30000000000.0,Beton
27,0.9687428253065496,4510,0.05865567366131604,0.012899404516232284,0.0007566232617294272,2.1692944102890466e-07,0.03587936390024258,114000000000.0,Titane
26,0.7498198881874797,7850,0.02403719612648396,0.06443616306530577,0.0015488646892388566,7.457613072889565e-08,0.02883922646874922,210000000000.0,Acier de construction
42,0.6951820885320341,2400,0.06649164888088734,0.0479214964622277,0.003186379316613129,1.1739522539414342e-06,0.016551954488857955,30000000000.0,Beton
38,0.9105079634689709,7800,0.08348196970763107,0.08813930879071365,0.007358043106517898,4.273330245068429e-06,0.02396073588076239,203000000000.0,Acier inoxydable
35,0.9219922382954974,7800,0.02386406711192479,0.0134639803996341,0.00032130533185050815,1.52484468319427e-08,0.026342635379871353,203000000000.0,Acier inoxydable
23,0.14290147837619743,2400,0.009143792112974124,0.0029655522898861583,2.711639363887341e-05,1.8893106430310432e-10,0.006213107755486845,30000000000.0,Beton
15,0.25766228320263795,8900,0.010052191176062012,0.014311151591779932,0.00014385843175017605,1.2113664873752006e-09,0.01717748554684253,124000000000.0,Cuivre
26,0.4185322975064859,2500,0.03286432334300856,0.00468455200356512,0.0001539546317623027,1.3856734727113698e-08,0.016097396057941766,69000000000.0,Verre
49,0.4514211183372542,7800,0.03963237203432605,0.006327081780605351,0.0002507572590205574,3.2822556156336804e-08,0.009212675884433759,203000000000.0,Acier inoxydable
26,0.2590650882272899,2500,0.017246731325904072,0.0053983489040573115,9.310387315176516e-05,2.307810249577541e-09,0.009964041854895765,69000000000.0,Verre
36,0.9319643422202805,2400,0.052351046358624906,0.014988064869576073,0.0007846408788132543,1.7920099533464196e-07,0.02588789839500779,30000000000.0,Beton
47,0.3262598225907571,2500,0.02009162202314086,0.007652494601768915,0.00015375102907286687,5.1720984600443e-09,0.006941698352994832,69000000000.0,Verre
23,0.9430943047107125,8900,0.04813324973580583,0.05067292940034139,0.0024390527656714895,4.709017649839048e-07,0.04100410020481359,124000000000.0,Cuivre
27,0.22842508528714997,2400,0.016009967017360283,0.013327088717347106,0.00021336625080216153,4.557486117124158e-09,0.008460188343968517,30000000000.0,Beton
45,0.3630148918469869,4510,0.009391789307499837,0.03106262278256558,0.0002917336085122003,2.144380751534113e-09,0.008066997596599708,114000000000.0,Titane
42,0.2239503427163173,2400,0.010570839170091417,0.003191104068754674,3.373264788583e-05,3.1411459621565147e-10,0.005332151017055174,30000000000.0,Beton
10,0.3482107747190003,8900,0.00684839857810873,0.009695726647206922,6.64002005844628e-05,2.5951723302870487e-10,0.03482107747190003,124000000000.0,Cuivre
46,0.15933173601000875,2500,0.004440769517280212,0.0036529891213995316,1.6222082737267265e-05,2.665887586929475e-11,0.003463733391521929,69000000000.0,Verre
13,0.4247464740258502,8900,0.008569304060972224,0.03946400340851358,0.0003381790446707971,2.0694576957107435e-09,0.03267280569429617,124000000000.0,Cuivre
27,0.17725414824621583,4510,0.01196199032878804,0.0026597331274704145,3.181570194795827e-05,3.7937364507311957e-10,0.006564968453563549,114000000000.0,Titane
17,0.3630709294927479,4510,0.01327507588167881,0.03360505198195405,0.00044610961506820094,6.551403707919339e-09,0.021357113499573404,114000000000.0,Titane
28,0.48634512228826055,7800,0.027265152377187307,0.015075167608017834,0.00041102674194424453,2.546271393257442e-08,0.017369468653152163,203000000000.0,Acier inoxydable
48,0.8530229916843378,4510,0.05288062489670207,0.016334644422735592,0.0008637862045396873,2.0128813447669374e-07,0.01777131232675704,114000000000.0,Titane
36,0.7837687420496273,8900,0.04424666726893424,0.021250603977607647,0.0009402684034610961,1.534022485111349e-07,0.021771353945822983,124000000000.0,Cuivre
40,0.23206984634638858,8900,0.007984072916131131,0.010330515647603473,8.247959019169973e-05,4.3814134545201527e-10,0.005801746158659715,124000000000.0,Cuivre
36,0.5852882614436408,2700,0.017632448644626767,0.04122465610006332,0.0007268916315767661,1.88327472641554e-08,0.016258007262323355,69000000000.0,Aluminium
18,0.8664039169354928,2700,0.04923394841377139,0.05032123293770657,0.002477512986572419,5.004538402099264e-07,0.04813355094086071,69000000000.0,Aluminium
35,0.8629194416035052,2400,0.05999302927996449,0.037888722784426385,0.00227305925538655,6.817593372232043e-07,0.02465484118867158,30000000000.0,Beton
17,0.7306268286934441,2400,0.07081928003572419,0.04372135263753546,0.003096314715978272,1.2940971043602765e-06,0.04297804874667318,30000000000.0,Beton
25,0.7826322140730596,2400,0.0388767763970657,0.03332469037594597,0.001295556536247099,1.631757498489614e-07,0.03130528856292238,30000000000.0,Beton
29,0.5453105551364569,4510,0.029118051968203794,0.010409903123499688,0.0003031161001340309,2.141669206234648e-08,0.018803812246084718,114000000000.0,Titane
26,0.8777306451096776,4510,0.03743145169601713,0.08610010505184601,0.0032228519232701744,3.7629846528010203e-07,0.03375887096575683,114000000000.0,Titane
40,0.2511367027702104,2500,0.0062819166025946515,0.006516674927813285,4.093720842274258e-05,1.346236344297436e-10,0.00627841756925526,69000000000.0,Verre
49,0.7107044234416032,2700,0.027915276972721528,0.016477927579942864,0.00045998591233055203,2.987082155817999e-08,0.014504171906971494,69000000000.0,Aluminium
29,0.9152879813322256,2500,0.011870087165386033,0.01555123505594503,0.00018459451564347445,2.167431416263097e-09,0.031561654528697435,69000000000.0,Verre
17,0.6514375807082762,7850,0.06429811435985333,0.062180300517956213,0.003998076073633596,1.3774196710950776e-06,0.03831985768872213,210000000000.0,Acier de construction
14,0.9235633349767775,2500,0.08358046245329724,0.05801010176878563,0.004848511132797939,2.822517807809142e-06,0.06596880964119839,69000000000.0,Verre
21,0.2698180591833947,8900,0.011579343156056784,0.02427968894470077,0.00028114285001300845,3.1413306088805363e-09,0.01284847900873308,124000000000.0,Cuivre
21,0.2517886955770676,4510,0.015473525706592635,0.016874227729623072,0.0002611037965532209,5.209673452697729e-09,0.011989937884622267,114000000000.0,Titane
47,0.6795135289247284,8900,0.045919828871909825,0.06766949482108488,0.0031073716220328057,5.460249289704551e-07,0.014457734657972945,124000000000.0,Cuivre
29,0.9302529219856572,4510,0.052398585312742815,0.028945062702825992,0.001516680337416718,3.4701794537083336e-07,0.03207768696502266,114000000000.0,Titane
40,0.3137025949877881,2500,0.006906377966490551,0.005709011265370911,3.9428589613603996e-05,1.5672225830664537e-10,0.007842564874694702,69000000000.0,Verre
18,0.7501637779561546,7850,0.014370130200130574,0.03337564487970827,0.0004796123624347291,8.253355061574888e-09,0.04167576544200859,210000000000.0,Acier de construction
40,0.7596497391945396,7800,0.0369904044136858,0.0686656826918781,0.0025399713721143964,2.896181230181215e-07,0.01899124347986349,203000000000.0,Acier inoxydable
26,0.8354233830817978,2400,0.07533086832014192,0.03317700856040945,0.0024992528631204254,1.1818841247781843e-06,0.03213166858006915,30000000000.0,Beton
35,0.46494736416406635,8900,0.02852244464986961,0.041635669081847355,0.0011875510668472786,8.050901998836127e-08,0.01328421040468761,124000000000.0,Cuivre
45,0.8790890600200312,7850,0.026345992001907584,0.05609755793622692,0.0014779458127143817,8.548824011328978e-08,0.019535312444889583,210000000000.0,Acier de construction
16,0.9096917698987119,2400,0.05464928502682772,0.025483853186732366,0.001392674356383569,3.466069779949321e-07,0.056855735618669495,30000000000.0,Beton
45,0.3470074167562186,2400,0.030707188631783757,0.018978966862711565,0.0005827907154896572,4.5794307073752715e-08,0.007711275927915969,30000000000.0,Beton
27,0.89349071470058,2500,0.05712641266861873,0.0267035786040774,0.0015254796510654233,4.148576265363996e-07,0.033092248692614075,69000000000.0,Verre
32,0.4096019628443268,2700,0.02518668339126305,0.017197057436785537,0.000433136840921683,2.2897382784201316e-08,0.012800061338885213,69000000000.0,Aluminium
44,0.13166799403634158,2700,0.006406333507421061,0.003444524811032617,2.2066774714061452e-05,7.547040887512691e-11,0.0029924544099168542,69000000000.0,Aluminium
29,0.5887270124950559,4510,0.05326727950978225,0.048522317158490515,0.0025846518305436177,6.111415857909785e-07,0.020300931465346755,114000000000.0,Titane
16,0.746702446390666,8900,0.02119846634588683,0.01884492673585868,0.0003994835452008032,1.49598256920321e-08,0.04666890289941662,124000000000.0,Cuivre
40,0.8241052181733128,2500,0.0477789532398079,0.0347156353152036,0.0016586767164153368,3.155395224463432e-07,0.02060263045433282,69000000000.0,Verre
37,0.6811713920515304,7850,0.051674959032897295,0.010141568577574608,0.0005240651407754864,1.1661765620120341e-07,0.018410037623014335,210000000000.0,Acier de construction
22,0.2233014141504957,4510,0.015100870462476818,0.013870857209490398,0.00020946201792402717,3.980411766345071e-09,0.010150064279567987,114000000000.0,Titane
28,0.8550033849100085,2700,0.032848368083454156,0.041774441509376606,0.001372222231180729,1.233873969070509e-07,0.030535835175357445,69000000000.0,Aluminium
44,0.9894859451484143,2500,0.023438365375631598,0.0650758244705112,0.0015252709510603093,6.982651919694671e-08,0.022488316935191235,69000000000.0,Verre
26,0.370935360563849,7800,0.005477581016172069,0.03157004006605451,0.0001729274521456118,4.323747422776992e-10,0.014266744637071116,203000000000.0,Acier inoxydable
11,0.8383292228165371,2500,0.05793007283789339,0.04232526244741492,0.0024519055364617005,6.85694454806496e-07,0.0762117475287761,69000000000.0,Verre
47,0.22268617674889352,4510,0.012776675009763407,0.0031001715273262878,3.960988407916983e-05,5.388377594510209e-10,0.004738003760614755,114000000000.0,Titane
42,0.6722099458458102,2400,0.023103902969576248,0.0194916016120548,0.0004503320723665501,2.003190888427901e-08,0.01600499871061453,30000000000.0,Beton
